"CIN198904030","LAN",1,1,1,1,1,"BCX",2,0,"davie001","R","davie001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","saboc001","","","8/F78D","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,11
"CIN198904030","LAN",1,1,2,1,2,"CSPX",2,0,"danik001","L","danik001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","saboc001","","","9/F89D","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89D",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,12
"CIN198904030","LAN",2,0,0,2,2,"SCFBBX",2,0,"hamij001","R","hamij001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","8/F8","T","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,13
"CIN198904030","LAN",2,0,1,2,2,"BBCSFX",2,0,"sciom001","L","sciom001","L","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","9/L9","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,14
"CIN198904030","LAN",2,0,2,1,2,"SFBS",2,0,"belct001","R","belct001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"CIN198904030","LAN",2,1,0,0,1,"CX",2,0,"benzt001","L","benzt001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","43/G4","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"CIN198904030","LAN",2,1,1,3,2,"CFBBBX",2,0,"oneip001","L","oneip001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","D9/G3","F","F",9,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"G","F","F","3",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"CIN198904030","LAN",2,1,1,1,2,"CBSX",2,0,"reedj001","L","reedj001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","oneip001","","S9/L9S.2-H","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9S",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","belct001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"CIN198904030","LAN",2,1,1,3,2,"CFFBFBBB",2,1,"oestr001","L","oestr001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","reedj001","","","W.1-2","F","F",4,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"CIN198904030","LAN",2,1,1,2,2,"MBFBX",2,1,"jackd001","R","jackd001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","oestr001","reedj001","","E1/TH/BG1S.2-H(UR);1-3;B-2","F","F",1,9,18,"T","T",0,"F","F",0,"F","F",0,"F","F",1,"G","T","F","1S",1,1,"T",0,"N",0,"N",2,3,5,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","belct001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"CIN198904030","LAN",2,1,1,1,1,"BCX",2,2,"larkb001","R","larkb001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","jackd001","oestr001","7/SF/F7D.3-H(UR);2-3","F","F",6,1,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,3,5,"7","","","","F","F","F","F","F","F","F","F","F","","belct001","belct001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,21
"CIN198904030","LAN",2,1,2,0,2,"CFC",2,3,"saboc001","R","saboc001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","jackd001","K","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","belct001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"CIN198904030","LAN",3,0,0,0,1,"SX",2,3,"randw001","R","randw001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","3/L34","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","34",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,23
"CIN198904030","LAN",3,0,1,0,0,"X",2,3,"grifa001","R","grifa001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","8/F78","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,24
"CIN198904030","LAN",3,0,2,2,2,"BBCSS",2,3,"gibsk001","L","gibsk001","L","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","K","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"CIN198904030","LAN",3,1,0,2,2,"BCCBFFFX",2,3,"davie001","R","davie001","R","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","53/G5","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,26
"CIN198904030","LAN",3,1,1,3,1,"BBBCB",2,3,"danik001","L","danik001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","W","F","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"CIN198904030","LAN",3,1,1,0,0,"X",2,3,"benzt001","L","benzt001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","danik001","","","S8/L89.1-2","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","89",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"CIN198904030","LAN",3,1,1,1,2,"BCFX",2,3,"oneip001","L","oneip001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","benzt001","danik001","","HR/F89.2-H;1-H","F","F",9,6,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"F","F","F","89",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","belct001","belct001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"CIN198904030","LAN",3,1,1,0,0,"X",2,6,"reedj001","L","reedj001","L","belct001","R","belct001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","S7/L7","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"CIN198904030","LAN",3,1,1,2,0,"B..B>X",2,6,"oestr001","L","oestr001","L","morgm001","R","morgm001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","reedj001","","","43/G4.1-2","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","belct001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,31
"CIN198904030","LAN",3,1,2,1,2,"BSSC",2,6,"jackd001","R","jackd001","R","morgm001","R","morgm001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","reedj001","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","belct001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,32
"CIN198904030","LAN",4,0,0,0,0,"X",2,6,"murre001","R","murre001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","63/G6M","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,33
"CIN198904030","LAN",4,0,1,3,1,"FBBBB",2,6,"marsm001","R","marsm001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","W","F","F",9,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"CIN198904030","LAN",4,0,1,0,1,"FX",2,6,"shelj001","R","shelj001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","marsm001","","","6/F78S","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","78S",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","jackd001","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,35
"CIN198904030","LAN",4,0,2,0,0,"X",2,6,"hamij001","R","hamij001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","marsm001","","","S9/G34.1-2","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","34",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","jackd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"CIN198904030","LAN",4,0,2,1,2,"CSBX",2,6,"sciom001","L","sciom001","L","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","hamij001","marsm001","","S9/L9LS.2-H;1-3","F","F",2,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9LS",0,0,"N",0,"N",0,"N",1,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","jackd001","jackd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"CIN198904030","LAN",4,0,2,0,1,".CX",3,6,"hatcm001","R","hatcm001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","sciom001","","hamij001","8/F78D","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,1,0,3,"8","","","","F","F","F","F","F","F","F","F","F","jackd001","","jackd001","F","F","F","F","F","","","","morgm001",1,8,0,0,0,0,0,0,0,38
"CIN198904030","LAN",4,1,0,1,2,".CFBC",3,6,"larkb001","R","larkb001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","K","T","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"CIN198904030","LAN",4,1,1,3,2,"BCCBFBX",3,6,"saboc001","R","saboc001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","7/F78S","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","78S",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,40
"CIN198904030","LAN",4,1,2,3,1,"FBBBB",3,6,"davie001","R","davie001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","W","F","F",8,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"CIN198904030","LAN",4,1,2,1,2,"FBFS",3,6,"danik001","L","danik001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","davie001","","","K","F","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","crewt001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,42
"CIN198904030","LAN",5,0,0,2,2,"CBFBX",3,6,"randw001","R","randw001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","4/F89S","T","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","89S",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,43
"CIN198904030","LAN",5,0,1,2,1,"BCBX",3,6,"grifa001","R","grifa001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","63/G6","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,44
"CIN198904030","LAN",5,0,2,0,1,"CX",3,6,"gibsk001","L","gibsk001","L","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","HR/F9","F","F",7,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"CIN198904030","LAN",5,0,2,2,1,"FBBX",4,6,"murre001","R","murre001","R","jackd001","L","jackd001","L","reedj001","benzt001","oestr001","saboc001","larkb001","danik001","davie001","oneip001","","","","63/G56","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"CIN198904030","LAN",5,1,0,3,1,"BBBCX",4,6,"benzt001","L","benzt001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","8/F8D","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,47
"CIN198904030","LAN",5,1,1,2,0,"BBX",4,6,"oneip001","L","oneip001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","S8/G46","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","46",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"CIN198904030","LAN",5,1,1,3,2,"CBBBFX",4,6,"reedj001","L","reedj001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","oneip001","","","7/L78S","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","78S",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","crewt001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,49
"CIN198904030","LAN",5,1,2,0,2,"F1CX",4,6,"oestr001","L","oestr001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","oneip001","","","13/G1S","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","1S",0,0,"N",0,"N",0,"N",0,1,0,0,"13","","","","F","F","F","F","F","F","F","F","F","crewt001","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,50
"CIN198904030","LAN",6,0,0,1,2,"..FBSX",4,6,"marsm001","R","marsm001","R","dibbr001","R","dibbr001","R","reedj001","benzt001","harrl001","saboc001","larkb001","danik001","davie001","oneip001","","","","8/L89D","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","89D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"CIN198904030","LAN",6,0,1,1,2,"CFBC",4,6,"shelj001","L","shelj001","L","dibbr001","R","dibbr001","R","reedj001","benzt001","harrl001","saboc001","larkb001","danik001","davie001","oneip001","","","","K","F","F",8,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,52
"CIN198904030","LAN",6,0,2,0,0,"X",4,6,"hamij001","R","hamij001","R","dibbr001","R","dibbr001","R","reedj001","benzt001","harrl001","saboc001","larkb001","danik001","davie001","oneip001","","","","63/G6","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,53
"CIN198904030","LAN",6,1,0,2,1,"LBBX",4,6,"harrl001","L","harrl001","L","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","13/BG1S","T","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","T","F","1S",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,54
"CIN198904030","LAN",6,1,1,1,1,"BCX",4,6,"larkb001","R","larkb001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","","","","S7/L7","F","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"CIN198904030","LAN",6,1,1,0,0,"X",4,6,"saboc001","R","saboc001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","larkb001","","","8/F78D","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","crewt001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,56
"CIN198904030","LAN",6,1,2,0,0,"X",4,6,"davie001","R","davie001","R","crewt001","R","crewt001","R","sciom001","murre001","randw001","hamij001","grifa001","gibsk001","shelj001","marsm001","larkb001","","","54(1)/FO/G5","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","crewt001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,57
