"CLE199506070","DET",5,1,2,3,2,"CSBBBFX",0,2,"loftk001","L","loftk001","L","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","43/G4","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,36
"CLE199506070","DET",6,0,0,2,2,"CBSBS",0,2,"flahj001","R","flahj001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","K","T","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,37
"CLE199506070","DET",6,0,1,1,0,"BX",0,2,"curtc001","R","curtc001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","3/G3","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,38
"CLE199506070","DET",6,0,2,3,2,"BBFCBFX",0,2,"whitl001","L","whitl001","L","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","S8/G6M","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"CLE199506070","DET",6,0,2,2,1,"BSBX",0,2,"frymt001","R","frymt001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","whitl001","","","9/F9M","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9M",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","nagyc001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,40
"CLE199506070","DET",6,1,0,1,0,"BX",0,2,"espia001","R","espia001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","S8/G4","T","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","4",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"CLE199506070","DET",6,1,0,3,1,"BBBCX",0,2,"baerc001","R","baerc001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","espia001","","","64(1)3/GDP/G6","F","F",4,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","welld001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,42
"CLE199506070","DET",6,1,2,1,1,"BSX",0,2,"bellj002","R","bellj002","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","63/G6D","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6D",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,43
"CLE199506070","DET",7,0,0,2,2,"BSBFX",0,2,"fielc001","R","fielc001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","S7/G56","T","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"CLE199506070","DET",7,0,0,0,2,"CCX",0,2,"gibsk001","L","gibsk001","L","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","fielc001","","","64(1)/FO/G6.B-1","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","nagyc001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,45
"CLE199506070","DET",7,0,1,2,2,"BCBCFX",0,2,"trama001","R","trama001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","gibsk001","","","63/G6S.1-2","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6S",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","nagyc001","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"CLE199506070","DET",7,0,2,0,2,"CSX",0,2,"higgb001","L","higgb001","L","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","gibsk001","","13/G13","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","13",0,0,"N",0,"N",0,"N",0,0,2,0,"13","","","","F","F","F","F","F","F","F","F","F","","nagyc001","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,47
"CLE199506070","DET",7,1,0,1,1,"BFX",0,2,"murre001","R","murre001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","53/G5","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,48
"CLE199506070","DET",7,1,1,1,0,"BX",0,2,"ramim002","R","ramim002","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","63/G6","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,49
"CLE199506070","DET",7,1,2,0,0,"X",0,2,"winfd001","R","winfd001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","7/F7M","F","F",10,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7M",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,50
"CLE199506070","DET",8,0,0,2,1,"BBCX",0,2,"bautd001","R","bautd001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","63/G6M","T","F",9,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,51
"CLE199506070","DET",8,0,1,1,2,"BCCS",0,2,"flahj001","R","flahj001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","K","F","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,52
"CLE199506070","DET",8,0,2,3,2,"BCBSBFX",0,2,"curtc001","R","curtc001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","S8/G6M","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"CLE199506070","DET",8,0,2,0,0,"X",0,2,"whitl001","L","whitl001","L","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","curtc001","","","HR/L9D.1-H","F","F",4,2,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"L","F","F","9D",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","nagyc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"CLE199506070","DET",8,0,2,2,0,"BBX",2,2,"frymt001","R","frymt001","R","nagyc001","R","nagyc001","R","penat001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","63/G6","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,55
"CLE199506070","DET",8,1,0,0,2,"CSFS",2,2,"thomj002","L","thomj002","L","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","K","T","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56
"CLE199506070","DET",8,1,1,1,1,"BFX",2,2,"penat001","R","penat001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","S8/L8LS","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8LS",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"CLE199506070","DET",8,1,1,0,1,".LX",2,2,"loftk001","L","loftk001","L","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","kirbw001","","","8/F8RD","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8RD",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","welld001","","","F","F","T","F","F","penat001","","","",0,8,0,0,0,0,0,0,0,58
"CLE199506070","DET",8,1,2,0,0,"1X",2,2,"espia001","R","espia001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","kirbw001","","","9/F89S","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89S",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","welld001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,59
"CLE199506070","DET",9,0,0,2,1,"..BBCX",2,2,"fielc001","R","fielc001","R","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","9/F9M","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9M",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,60
"CLE199506070","DET",9,0,1,2,0,"BBX",2,2,"gibsk001","L","gibsk001","L","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","8/L89D","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","89D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,61
"CLE199506070","DET",9,0,2,1,1,"CBX",2,2,"trama001","R","trama001","R","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","5/L5","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,62
"CLE199506070","DET",9,1,0,2,0,"BBX",2,2,"baerc001","R","baerc001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","S7/L7S","T","F",4,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,63
"CLE199506070","DET",9,1,0,0,1,"FB",2,2,"bellj002","R","bellj002","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","baerc001","","","WP.1-2","F","F",7,4,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","welld001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,64
"CLE199506070","DET",9,1,0,3,1,"FB.III",2,2,"bellj002","R","bellj002","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","baerc001","","IW","F","F",7,4,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","welld001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,65
"CLE199506070","DET",9,1,0,1,0,"BX",2,2,"murre001","R","murre001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","bellj002","baerc001","","64(1)/FO/G6.2-3;B-1","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","welld001","welld001","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,66
"CLE199506070","DET",9,1,1,3,0,"IIII",2,2,"ramim002","R","ramim002","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","murre001","","baerc001","IW.1-2","F","F",9,6,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","welld001","","welld001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,67
"CLE199506070","DET",9,1,1,1,2,"BFSX",2,2,"winfd001","R","winfd001","R","welld001","L","welld001","L","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","ramim002","murre001","baerc001","52(3)4(1)/GDP/G5","F","F",10,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,0,2,0,"","24","","52","F","F","F","F","F","F","F","F","F","welld001","welld001","welld001","F","F","F","F","F","","","","",0,2,4,0,5,2,0,0,0,68
"CLE199506070","DET",10,0,0,1,2,"...SBCC",2,2,"higgb001","L","higgb001","L","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","K","T","F",7,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,69
"CLE199506070","DET",10,0,1,2,2,"LBBSS",2,2,"bautd001","R","bautd001","R","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","K","F","F",9,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,70
"CLE199506070","DET",10,0,2,2,2,"BFBCFC",2,2,"flahj001","R","flahj001","R","plune001","R","plune001","R","tucke001","murre001","baerc001","thomj002","espia001","bellj002","loftk001","ramim002","","","","K","F","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,71
"CLE199506070","DET",10,1,0,3,0,".BBBX",2,2,"thomj002","L","thomj002","L","maxcb001","R","maxcb001","R","flahj001","fielc001","whitl001","frymt001","trama001","higgb001","curtc001","bautd001","","","","HR/F9D","T","F",5,8,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","9D",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","T","F","F","F","","","","",0,0,0,0,0,0,0,0,0,72
"CLE199506120","BAL",1,0,0,0,0,"",0,0,"andeb001","L","andeb001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","3/G","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,1
"CLE199506120","BAL",1,0,1,0,0,"",0,0,"hammj001","R","hammj001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","D7","F","F",9,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"CLE199506120","BAL",1,0,1,0,0,"",0,0,"palmr001","L","palmr001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","hammj001","","43/G","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","nagyc001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3
"CLE199506120","BAL",1,0,2,0,0,"",0,0,"ripkc001","R","ripkc001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","hammj001","","43/G","F","F",6,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","nagyc001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,4
"CLE199506120","BAL",1,1,0,0,0,"",0,0,"loftk001","L","loftk001","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","","","","S7","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"CLE199506120","BAL",1,1,0,0,0,"",0,0,"vizqo001","L","vizqo001","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","loftk001","","","13/G.1-2","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"13","","","","F","F","F","F","F","F","F","F","F","browk001","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,6
"CLE199506120","BAL",1,1,1,0,0,"",0,0,"baerc001","L","baerc001","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","","loftk001","","43/G.2-3","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","browk001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,7
"CLE199506120","BAL",1,1,2,0,0,"",0,0,"bellj002","R","bellj002","R","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","","","loftk001","53/G","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"53","","","","F","F","F","F","F","F","F","F","F","","","browk001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,8
"CLE199506120","BAL",2,0,0,0,0,"",0,0,"bainh001","L","bainh001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","7/FL","T","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,9
"CLE199506120","BAL",2,0,1,0,0,"",0,0,"mantj001","R","mantj001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","K","F","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,10
"CLE199506120","BAL",2,0,2,0,0,"",0,0,"hoilc001","R","hoilc001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11
"CLE199506120","BAL",2,1,0,0,0,"",0,0,"murre001","L","murre001","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","","","","K","T","F",10,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"CLE199506120","BAL",2,1,1,0,0,"",0,0,"thomj002","L","thomj002","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","","","","W","F","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"CLE199506120","BAL",2,1,1,0,0,"",0,0,"sorrp001","L","sorrp001","L","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","thomj002","","","W.1-2","F","F",3,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","browk001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"CLE199506120","BAL",2,1,1,0,0,"",0,0,"penat001","R","penat001","R","browk001","R","browk001","R","hoilc001","palmr001","alexm001","mantj001","ripkc001","andeb001","goodc001","hammj001","sorrp001","thomj002","","6(1)3/GDP/G","F","F",2,8,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","6","","","F","F","F","F","F","F","F","F","F","browk001","browk001","","F","F","F","F","F","","","","",0,6,3,0,6,0,0,0,0,15
"CLE199506120","BAL",3,0,0,0,0,"",0,0,"alexm001","R","alexm001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","63/G","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,16
"CLE199506120","BAL",3,0,1,0,0,"",0,0,"goodc001","L","goodc001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","","","","S8","F","F",8,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"CLE199506120","BAL",3,0,1,0,0,"",0,0,"andeb001","L","andeb001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","goodc001","","","W.1-2","F","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","nagyc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"CLE199506120","BAL",3,0,1,0,0,"",0,0,"hammj001","R","hammj001","R","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","andeb001","goodc001","","K","F","F",9,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","nagyc001","nagyc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,19
"CLE199506120","BAL",3,0,2,0,0,"",0,0,"palmr001","L","palmr001","L","nagyc001","R","nagyc001","R","penat001","sorrp001","baerc001","thomj002","vizqo001","bellj002","loftk001","kirbw001","andeb001","goodc001","","SB3;SB2","F","F",3,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"","","","","T","T","F","F","F","F","F","F","F","nagyc001","nagyc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
