"ATL198204090","HOU",1,1,1,0,0,"",0,1,"hornb001","R","hornb001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","washc001","E8/SF.3-H;B-2","F","F",5,4,18,"T","F",0,"F","T",0,"F","F",1,"F","F",8,"F","F","F","",1,8,"F",0,"N",0,"N",2,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","suttd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"ATL198204090","HOU",1,1,1,0,0,"",0,2,"murpd001","R","murpd001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","hornb001","","HR/7.2-H(UR)","F","F",7,5,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","suttd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"ATL198204090","HOU",1,1,1,0,0,"",0,4,"chamc001","L","chamc001","L","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","8","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,13
"ATL198204090","HOU",1,1,2,0,0,"",0,4,"beneb001","R","beneb001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","D8","F","F",2,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"ATL198204090","HOU",1,1,2,0,0,"",0,4,"ramir001","R","ramir001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","beneb001","","S9.2-H(UR)","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","suttd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"ATL198204090","HOU",1,1,2,0,0,"",0,5,"boggt001","R","boggt001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","ramir001","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","suttd001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"ATL198204090","HOU",2,0,0,0,0,"",0,5,"knigr001","R","knigr001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","W","T","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"ATL198204090","HOU",2,0,0,0,0,"",0,5,"howea001","R","howea001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","knigr001","","","64(1)3/GDP","F","F",3,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,18
"ATL198204090","HOU",2,0,2,0,0,"",0,5,"reync001","L","reync001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","31","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,19
"ATL198204090","HOU",2,1,0,0,0,"",0,5,"butlb001","L","butlb001","L","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","K/C","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,20
"ATL198204090","HOU",2,1,1,0,0,"",0,5,"hubbg001","R","hubbg001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","8/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,21
"ATL198204090","HOU",2,1,2,0,0,"",0,5,"washc001","L","washc001","L","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","S8","F","F",9,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"ATL198204090","HOU",2,1,2,0,0,"",0,5,"hornb001","R","hornb001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","washc001","","","64(1)/FO","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","suttd001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,23
"ATL198204090","HOU",3,0,0,0,0,"",0,5,"suttd001","R","suttd001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","9","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,24
"ATL198204090","HOU",3,0,1,0,0,"",0,5,"puhlt001","L","puhlt001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","K","F","F",9,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"ATL198204090","HOU",3,0,2,0,0,"",0,5,"garnp001","R","garnp001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,26
"ATL198204090","HOU",3,1,0,0,0,"",0,5,"murpd001","R","murpd001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","63","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,27
"ATL198204090","HOU",3,1,1,0,0,"",0,5,"chamc001","L","chamc001","L","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","8","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,28
"ATL198204090","HOU",3,1,2,0,0,"",0,5,"beneb001","R","beneb001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","7/L","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,29
"ATL198204090","HOU",4,0,0,0,0,"",0,5,"scott001","L","scott001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","13","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,30
"ATL198204090","HOU",4,0,1,0,0,"",0,5,"cruzj001","L","cruzj001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","31","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,31
"ATL198204090","HOU",4,0,2,0,0,"",0,5,"ashba001","L","ashba001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","4","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,32
"ATL198204090","HOU",4,1,0,0,0,"",0,5,"ramir001","R","ramir001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","8","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"ATL198204090","HOU",4,1,1,0,0,"",0,5,"boggt001","R","boggt001","R","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","3","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,34
"ATL198204090","HOU",4,1,2,0,0,"",0,5,"butlb001","L","butlb001","L","suttd001","R","suttd001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,35
"ATL198204090","HOU",5,0,0,0,0,"",0,5,"knigr001","R","knigr001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","K","T","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,36
"ATL198204090","HOU",5,0,1,0,0,"",0,5,"howea001","R","howea001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","W","F","F",3,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"ATL198204090","HOU",5,0,1,0,0,"",0,5,"reync001","L","reync001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","howea001","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"ATL198204090","HOU",5,0,2,0,0,"",0,5,"iviem101","R","iviem101","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","howea001","","","43","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","suttd001",1,3,0,0,4,0,0,0,0,39
"ATL198204090","HOU",5,1,0,0,0,"",0,5,"hubbg001","R","hubbg001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","S8","T","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"ATL198204090","HOU",5,1,0,0,0,"",0,5,"washc001","L","washc001","L","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","hubbg001","","","64(1)3/GDP","F","F",9,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","64","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,41
"ATL198204090","HOU",5,1,2,0,0,"",0,5,"hornb001","R","hornb001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","E4/G","F","F",5,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",1,4,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"ATL198204090","HOU",5,1,2,0,0,"",0,5,"murpd001","R","murpd001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","hornb001","","","S7.1-2","F","F",7,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"ATL198204090","HOU",5,1,2,0,0,"",0,5,"chamc001","L","chamc001","L","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","murpd001","hornb001","","7","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","lacom001","lacom001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,44
"ATL198204090","HOU",6,0,0,0,0,"",0,5,"puhlt001","L","puhlt001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","31","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,45
"ATL198204090","HOU",6,0,1,0,0,"",0,5,"garnp001","R","garnp001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","53","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,46
"ATL198204090","HOU",6,0,2,0,0,"",0,5,"scott001","L","scott001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","2/FL","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,47
"ATL198204090","HOU",6,1,0,0,0,"",0,5,"beneb001","R","beneb001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","7/L","T","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,48
"ATL198204090","HOU",6,1,1,0,0,"",0,5,"ramir001","R","ramir001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","7","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,49
"ATL198204090","HOU",6,1,2,0,0,"",0,5,"boggt001","R","boggt001","R","lacom001","R","lacom001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","8","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,50
"ATL198204090","HOU",7,0,0,0,0,"",0,5,"cruzj001","L","cruzj001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","","","","S9","T","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"ATL198204090","HOU",7,0,0,0,0,"",0,5,"ashba001","L","ashba001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","cruzj001","","","S9.1-3","F","F",2,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"ATL198204090","HOU",7,0,0,0,0,"",0,5,"knigr001","R","knigr001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","ashba001","","cruzj001","16(1)/FO.3-H","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",1,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","16","","","F","F","F","F","F","F","F","F","F","boggt001","","boggt001","F","F","F","F","F","","","","",0,6,0,0,1,0,0,0,0,53
"ATL198204090","HOU",7,0,1,0,0,"",1,5,"howea001","R","howea001","R","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","knigr001","","","9/L","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,54
"ATL198204090","HOU",7,0,2,0,0,"",1,5,"reync001","L","reync001","L","boggt001","R","boggt001","R","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","knigr001","","","S8.1-2","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","boggt001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"ATL198204090","HOU",7,0,2,0,0,"",1,5,"knica001","R","knica001","R","hraba101","L","hraba101","L","beneb001","chamc001","hubbg001","hornb001","ramir001","murpd001","butlb001","washc001","reync001","knigr001","","2/FL","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","boggt001","boggt001","","F","F","F","F","F","","","","heepd001",11,2,0,0,0,0,0,0,0,56
"ATL198204090","HOU",7,1,0,0,0,"",1,5,"butlb001","L","butlb001","L","lacof001","R","lacof001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","7","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,57
"ATL198204090","HOU",7,1,1,0,0,"",1,5,"hubbg001","R","hubbg001","R","lacof001","R","lacof001","R","ashba001","howea001","garnp001","knigr001","reync001","cruzj001","scott001","puhlt001","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
