"CIN197906020","PHI",1,0,2,0,0,"",0,0,"rosep001","L","rosep001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","43","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,3
"CIN197906020","PHI",1,1,0,0,0,"",0,0,"grifk001","L","grifk001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","43","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,4
"CIN197906020","PHI",1,1,1,0,0,"",0,0,"kennj101","R","kennj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","43","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,5
"CIN197906020","PHI",1,1,2,0,0,"",0,0,"concd001","R","concd001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","S9","F","F",6,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"CIN197906020","PHI",1,1,2,0,0,"",0,0,"fostg001","R","fostg001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","concd001","","","SB2","F","F",7,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"CIN197906020","PHI",1,1,2,0,0,"",0,0,"fostg001","R","fostg001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","concd001","","K","F","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","lercr001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"CIN197906020","PHI",2,0,0,0,0,"",0,0,"luzig001","R","luzig001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","4/P","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,9
"CIN197906020","PHI",2,0,1,0,0,"",0,0,"schmm001","R","schmm001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","63","F","F",6,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,10
"CIN197906020","PHI",2,0,2,0,0,"",0,0,"maddg001","R","maddg001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","63","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,11
"CIN197906020","PHI",2,1,0,0,0,"",0,0,"bencj101","R","bencj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","8","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,12
"CIN197906020","PHI",2,1,1,0,0,"",0,0,"knigr001","R","knigr001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","8/L","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,13
"CIN197906020","PHI",2,1,2,0,0,"",0,0,"dried001","L","dried001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","43","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,14
"CIN197906020","PHI",3,0,0,0,0,"",0,0,"boonb001","R","boonb001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","63","T","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"CIN197906020","PHI",3,0,1,0,0,"",0,0,"harrb101","L","harrb101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","S7","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"CIN197906020","PHI",3,0,1,0,0,"",0,0,"lercr001","L","lercr001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","harrb101","","","SB2","F","F",1,9,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"CIN197906020","PHI",3,0,1,0,0,"",0,0,"lercr001","L","lercr001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","harrb101","","E6.2-2;B-1","F","F",1,9,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","lacom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"CIN197906020","PHI",3,0,1,0,0,"",0,0,"mcbrb101","L","mcbrb101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","lercr001","harrb101","","W.2-3;1-2","F","F",9,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","lacom001","lacom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"CIN197906020","PHI",3,0,1,0,0,"",0,0,"mccat101","L","mccat101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","mcbrb101","lercr001","harrb101","46(1)3/GDP","F","F",2,2,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"63","46","","","F","F","F","F","F","F","F","F","F","lacom001","lacom001","lacom001","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,20
"CIN197906020","PHI",3,1,0,0,0,"",0,0,"blaip101","R","blaip101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","63","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,21
"CIN197906020","PHI",3,1,1,0,0,"",0,0,"lacom001","R","lacom001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","43","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,22
"CIN197906020","PHI",3,1,2,0,0,"",0,0,"grifk001","L","grifk001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","13","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,23
"CIN197906020","PHI",4,0,0,0,0,"",0,0,"rosep001","L","rosep001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","S8","T","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"CIN197906020","PHI",4,0,0,0,0,"",0,0,"luzig001","R","luzig001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","rosep001","","","7","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"CIN197906020","PHI",4,0,1,0,0,"",0,0,"schmm001","R","schmm001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","rosep001","","","8","F","F",6,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,26
"CIN197906020","PHI",4,0,2,0,0,"",0,0,"maddg001","R","maddg001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","rosep001","","","S7.1-3","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"CIN197906020","PHI",4,0,2,0,0,"",0,0,"boonb001","R","boonb001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","maddg001","","rosep001","S7.3-H;1-2","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","lacom001","","lacom001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"CIN197906020","PHI",4,0,2,0,0,"",1,0,"harrb101","L","harrb101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","boonb001","maddg001","","64(1)/FO","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","64","","","F","F","F","F","F","F","F","F","F","lacom001","lacom001","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,29
"CIN197906020","PHI",4,1,0,0,0,"",1,0,"kennj101","R","kennj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","S7","T","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"CIN197906020","PHI",4,1,0,0,0,"",1,0,"concd001","R","concd001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","kennj101","","","4(1)3/GDP","F","F",6,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","4","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,4,3,0,4,0,0,0,0,31
"CIN197906020","PHI",4,1,2,0,0,"",1,0,"fostg001","R","fostg001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","W","F","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"CIN197906020","PHI",4,1,2,0,0,"",1,0,"bencj101","R","bencj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","fostg001","","","3/FL","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,33
"CIN197906020","PHI",5,0,0,0,0,"",1,0,"lercr001","L","lercr001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","8","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,34
"CIN197906020","PHI",5,0,1,0,0,"",1,0,"mcbrb101","L","mcbrb101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","43","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,35
"CIN197906020","PHI",5,0,2,0,0,"",1,0,"mccat101","L","mccat101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","43","F","F",2,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,36
"CIN197906020","PHI",5,1,0,0,0,"",1,0,"knigr001","R","knigr001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","S9","T","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"CIN197906020","PHI",5,1,0,0,0,"",1,0,"dried001","L","dried001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","knigr001","","","K","F","F",3,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"CIN197906020","PHI",5,1,1,0,0,"",1,0,"blaip101","R","blaip101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","knigr001","","","S5.1-2","F","F",8,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"CIN197906020","PHI",5,1,1,0,0,"",1,0,"lacom001","R","lacom001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","blaip101","knigr001","","54/SH.2-3;1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",5,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"54","","","","F","F","F","F","F","F","F","F","F","lercr001","lercr001","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,40
"CIN197906020","PHI",5,1,2,0,0,"",1,0,"grifk001","L","grifk001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","blaip101","knigr001","3/G","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"3","","","","F","F","F","F","F","F","F","F","F","","lercr001","lercr001","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,41
"CIN197906020","PHI",6,0,0,0,0,"",1,0,"rosep001","L","rosep001","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","13","T","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,42
"CIN197906020","PHI",6,0,1,0,0,"",1,0,"luzig001","R","luzig001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","S8","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"CIN197906020","PHI",6,0,1,0,0,"",1,0,"schmm001","R","schmm001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","luzig001","","","CS2(24)#","F","F",6,5,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,44
"CIN197906020","PHI",6,0,2,0,0,"",1,0,"schmm001","R","schmm001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","K","F","F",6,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"CIN197906020","PHI",6,1,0,0,0,"",1,0,"kennj101","R","kennj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","13","T","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,46
"CIN197906020","PHI",6,1,1,0,0,"",1,0,"concd001","R","concd001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","W","F","F",6,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"CIN197906020","PHI",6,1,1,0,0,"",1,0,"fostg001","R","fostg001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","concd001","","","HR/8.1-H","F","F",7,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"CIN197906020","PHI",6,1,1,0,0,"",1,2,"bencj101","R","bencj101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","S7","F","F",2,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"CIN197906020","PHI",6,1,1,0,0,"",1,2,"knigr001","R","knigr001","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","bencj101","","","S9.1-3","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"CIN197906020","PHI",6,1,1,0,0,"",1,2,"dried001","L","dried001","L","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","knigr001","","bencj101","8/SF.3-H","F","F",3,7,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,4,"8","","","","F","F","F","F","F","F","F","F","F","lercr001","","lercr001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,51
"CIN197906020","PHI",6,1,2,0,0,"",1,3,"blaip101","R","blaip101","R","lercr001","L","lercr001","L","mccat101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","knigr001","","","8","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","lercr001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,52
"CIN197906020","PHI",7,0,0,0,0,"",1,3,"maddg001","R","maddg001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","63","T","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,53
"CIN197906020","PHI",7,0,1,0,0,"",1,3,"boonb001","R","boonb001","R","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","6/P","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,54
"CIN197906020","PHI",7,0,2,0,0,"",1,3,"harrb101","L","harrb101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","","","","S9","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"CIN197906020","PHI",7,0,2,0,0,"",1,3,"unsed101","L","unsed101","L","lacom001","R","lacom001","R","bencj101","dried001","kennj101","knigr001","concd001","fostg001","blaip101","grifk001","harrb101","","","7","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","lacom001","","","F","F","F","F","F","","","","lercr001",1,7,0,0,0,0,0,0,0,56
"CIN197906020","PHI",7,1,0,0,0,"",1,3,"lacom001","R","lacom001","R","birdd101","R","birdd101","R","raded101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","2/P","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
"CIN197906020","PHI",7,1,1,0,0,"",1,3,"grifk001","L","grifk001","L","birdd101","R","birdd101","R","raded101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","HR/9","F","F",9,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
"CIN197906020","PHI",7,1,1,0,0,"",1,4,"kennj101","R","kennj101","R","birdd101","R","birdd101","R","raded101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","","","","S6","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,59
"CIN197906020","PHI",7,1,1,0,0,"",1,4,"concd001","R","concd001","R","birdd101","R","birdd101","R","raded101","rosep001","harrb101","boonb001","schmm001","luzig001","maddg001","mcbrb101","kennj101","","","S5.1-2","F","F",6,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","birdd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60
