"TEX200304240","BOS",1,0,1,3,2,"BBFFBB",0,0,"walkt002","L","walkt002","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"TEX200304240","BOS",1,0,1,2,2,"SCBFBS",0,0,"garcn001","R","garcn001","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","walkt002","","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","dresr001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"TEX200304240","BOS",1,0,2,1,2,"CBFX",0,0,"ramim002","R","ramim002","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","walkt002","","","E9/F.1-H(NR)(UR);B-2","F","F",7,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",9,"F","F","F","",1,9,"F",0,"N",0,"N",2,5,0,0,"","","","","F","F","F","F","F","F","F","F","F","dresr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"TEX200304240","BOS",1,0,2,1,1,"FBX",1,0,"ortid001","L","ortid001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","ramim002","","43/G-","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","dresr001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,5
"TEX200304240","BOS",1,1,0,3,1,"BBBCX",1,0,"menck001","R","menck001","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","7/F","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,6
"TEX200304240","BOS",1,1,1,1,1,"BTX",1,0,"blalh001","L","blalh001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","D9/L","F","F",5,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"TEX200304240","BOS",1,1,1,3,2,"CBBFFBB",1,0,"rodra001","R","rodra001","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","blalh001","","W","F","F",6,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","lowed001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"TEX200304240","BOS",1,1,1,1,1,"CBX",1,0,"palmr001","L","palmr001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","rodra001","blalh001","","46(1)/FO/G.2-3;B-1","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","46","","","F","F","F","F","F","F","F","F","F","lowed001","lowed001","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,9
"TEX200304240","BOS",1,1,2,1,2,"C*BSX",1,0,"gonzj002","R","gonzj002","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","palmr001","","blalh001","HR/78/F.3-H;1-H","F","F",10,5,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"F","F","F","78",0,0,"N",0,"N",0,"N",4,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","lowed001","","lowed001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"TEX200304240","BOS",1,1,2,1,0,"BX",1,3,"everc001","L","everc001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","6/P","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,11
"TEX200304240","BOS",2,0,0,0,1,"CX",1,3,"hills002","R","hills002","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","S9/L","T","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"TEX200304240","BOS",2,0,0,2,0,"*BBX",1,3,"nixot001","L","nixot001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","hills002","","","D9/L.1-3","F","F",9,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","dresr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"TEX200304240","BOS",2,0,0,2,2,"CBCBC",1,3,"muelb001","L","muelb001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","nixot001","hills002","K","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","dresr001","dresr001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"TEX200304240","BOS",2,0,1,2,2,"BBSCX",1,3,"varij001","L","varij001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","nixot001","hills002","S7/L.3-H;2-3","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,3,4,"","","","","F","F","F","F","F","F","F","F","F","","dresr001","dresr001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"TEX200304240","BOS",2,0,1,2,2,"FFBFFFBS",2,3,"damoj001","L","damoj001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","varij001","","nixot001","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","dresr001","","dresr001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"TEX200304240","BOS",2,0,2,3,1,"*BBBCX",2,3,"walkt002","L","walkt002","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","varij001","","nixot001","S7/L.3-H;1-2","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,4,"","","","","F","F","F","F","F","F","F","F","F","dresr001","","dresr001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"TEX200304240","BOS",2,0,2,3,2,"SBFB*B>C",3,3,"garcn001","R","garcn001","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","walkt002","varij001","","K","F","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","dresr001","dresr001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"TEX200304240","BOS",2,1,0,1,2,"CCBX",3,3,"chrir001","R","chrir001","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","S8/G","T","F",8,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"TEX200304240","BOS",2,1,0,2,1,"C1*BB1>X",3,3,"younm003","R","younm003","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","chrir001","","","43/G.1-2","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","lowed001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,20
"TEX200304240","BOS",2,1,1,1,1,"CBX",3,3,"diaze002","R","diaze002","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","chrir001","","S5/G.2-3","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","lowed001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"TEX200304240","BOS",2,1,1,0,2,"FFC",3,3,"menck001","R","menck001","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","diaze002","","chrir001","K","F","F",7,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","lowed001","","lowed001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"TEX200304240","BOS",2,1,2,2,2,"BFBFS",3,3,"blalh001","L","blalh001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","diaze002","","chrir001","K","F","F",5,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","lowed001","","lowed001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,23
"TEX200304240","BOS",3,0,0,1,0,"BX",3,3,"ramim002","R","ramim002","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","D8/F","T","F",7,4,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"TEX200304240","BOS",3,0,0,3,0,"BBBB",3,3,"ortid001","L","ortid001","L","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","ramim002","","W","F","F",10,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","dresr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"TEX200304240","BOS",3,0,0,3,2,"BCBCBB",3,3,"hills002","R","hills002","R","dresr001","R","dresr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","ortid001","ramim002","","W.2-3;1-2","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","dresr001","dresr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"TEX200304240","BOS",3,0,0,1,2,".CBSX",3,3,"nixot001","L","nixot001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","hills002","ortid001","ramim002","12(3)/FO/G.2-3;1-2;B-1","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","12","F","F","F","F","F","F","F","F","F","dresr001","dresr001","dresr001","F","F","F","F","F","","","","",0,2,0,0,1,0,0,0,0,27
"TEX200304240","BOS",3,0,1,0,0,"X",3,3,"muelb001","L","muelb001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","nixot001","hills002","ortid001","8/SF.3-H;2-3","F","F",5,8,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,3,4,"8","","","","F","F","F","F","F","F","F","F","F","dresr001","dresr001","dresr001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,28
"TEX200304240","BOS",3,0,2,1,0,"BX",4,3,"varij001","L","varij001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","nixot001","","hills002","43/G","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"43","","","","F","F","F","F","F","F","F","F","F","dresr001","","dresr001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,29
"TEX200304240","BOS",3,1,0,3,2,"BSBSFBB",4,3,"rodra001","R","rodra001","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","W","T","F",6,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"TEX200304240","BOS",3,1,0,1,1,"BFX",4,3,"palmr001","L","palmr001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","rodra001","","","S9/L.1-2","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","lowed001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"TEX200304240","BOS",3,1,0,3,2,"FBBBSB",4,3,"gonzj002","R","gonzj002","R","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","palmr001","rodra001","","W.2-3;1-2","F","F",10,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","lowed001","lowed001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"TEX200304240","BOS",3,1,0,2,1,"FBBX",4,3,"everc001","L","everc001","L","lowed001","R","lowed001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","gonzj002","palmr001","rodra001","T9/G.3-H;2-H;1-H","F","F",9,6,22,"T","T",3,"F","F",0,"F","F",3,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",3,4,4,4,"","","","","F","F","F","F","F","F","F","F","F","lowed001","lowed001","lowed001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"TEX200304240","BOS",3,1,0,1,2,".BCFFFX",4,6,"chrir001","R","chrir001","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","everc001","9/SF.3-H","F","F",8,7,2,"T","F",0,"F","T",1,"F","F",1,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"9","","","","F","F","F","F","F","F","F","F","F","","","lowed001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,34
"TEX200304240","BOS",3,1,1,0,0,"X",4,7,"younm003","R","younm003","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","T8/L","F","F",4,8,22,"T","T",3,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"TEX200304240","BOS",3,1,1,1,0,"B+3",4,7,"diaze002","R","diaze002","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","younm003","PO3(E2).3-H(NR)","F","F",2,9,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,0,0,4,"","","","E2","F","F","F","F","F","F","F","F","T","","","woods001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"TEX200304240","BOS",3,1,1,3,1,"B+3.SBBX",4,8,"diaze002","R","diaze002","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","63/G","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,37
"TEX200304240","BOS",3,1,2,2,1,"BBFX",4,8,"menck001","R","menck001","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","S6/G","F","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"TEX200304240","BOS",3,1,2,2,2,"CFBBFFFX",4,8,"blalh001","L","blalh001","L","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","menck001","","","D9/L.1-H","F","F",5,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","woods001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"TEX200304240","BOS",3,1,2,1,1,"BFX",4,9,"rodra001","R","rodra001","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","blalh001","","S8/G.2-H","F","F",6,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","woods001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"TEX200304240","BOS",3,1,2,0,0,">B",4,10,"palmr001","L","palmr001","L","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","rodra001","","","SB2","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","woods001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"TEX200304240","BOS",3,1,2,3,2,">B.FB*BCX",4,10,"palmr001","L","palmr001","L","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","rodra001","","43/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","woods001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,42
"TEX200304240","BOS",4,0,0,2,2,"CBCBFFFFFX",4,10,"damoj001","L","damoj001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","S8/L","T","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"TEX200304240","BOS",4,0,0,1,2,"CBSX",4,10,"walkt002","L","walkt002","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","damoj001","","","43/G.1-2","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"43","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,44
"TEX200304240","BOS",4,0,1,2,1,"BFBX",4,10,"garcn001","R","garcn001","R","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","damoj001","","4/P","F","F",6,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"4","","","","F","F","F","F","F","F","F","F","F","","dickr001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,45
"TEX200304240","BOS",4,0,2,1,2,"CBSX",4,10,"ramim002","R","ramim002","R","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","damoj001","","S9/L.2-H","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","dickr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"TEX200304240","BOS",4,0,2,3,0,"BB*BB",5,10,"ortid001","L","ortid001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","ramim002","","","W.1-2","F","F",10,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"TEX200304240","BOS",4,0,2,3,2,"BCBBFX",5,10,"hills002","R","hills002","R","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","ortid001","ramim002","","8/F","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","dickr001","dickr001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"TEX200304240","BOS",4,1,0,0,0,"X",5,10,"gonzj002","R","gonzj002","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","D7/L","T","F",10,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"TEX200304240","BOS",4,1,0,3,2,"FBBBSX",5,10,"everc001","L","everc001","L","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","gonzj002","","5!3/G","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","woods001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,50
"TEX200304240","BOS",4,1,1,3,2,"CBCBBFS",5,10,"chrir001","R","chrir001","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","gonzj002","","K","F","F",8,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","woods001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,51
"TEX200304240","BOS",4,1,2,3,2,"CBCBBFB",5,10,"younm003","R","younm003","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","gonzj002","","W","F","F",4,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","woods001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,52
"TEX200304240","BOS",4,1,2,2,2,"BSBFX",5,10,"diaze002","R","diaze002","R","woods001","R","woods001","R","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","younm003","gonzj002","","53/G","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"53","","","","F","F","F","F","F","F","F","F","F","woods001","woods001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,53
"TEX200304240","BOS",5,0,0,2,2,"FBBCS",5,10,"nixot001","L","nixot001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","K","T","F",9,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,54
"TEX200304240","BOS",5,0,1,3,2,"BBCBFB",5,10,"muelb001","L","muelb001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","","","","W","F","F",5,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"TEX200304240","BOS",5,0,1,3,2,"BBCFB>F1>F>S",5,10,"varij001","L","varij001","L","dickr001","R","dickr001","R","diaze002","palmr001","younm003","blalh001","rodra001","menck001","chrir001","everc001","muelb001","","","K+CS2(26)/DP","F","F",2,9,3,"T","T",0,"F","F",2,"T","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","26","","","F","F","F","T","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,2,6,0,2,0,0,0,0,56
"TEX200304240","BOS",5,1,0,0,1,".CX",5,10,"menck001","R","menck001","R","tolak001","L","tolak001","L","varij001","hills002","walkt002","muelb001","garcn001","ramim002","damoj001","nixot001","","","","8/F","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,57
