"SLN198805230","CIN",7,1,0,0,0,"X",8,3,"alicl001","L","alicl001","L","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","9","T","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,69
"SLN198805230","CIN",7,1,1,2,2,"CBFBX",8,3,"mcgew001","L","mcgew001","L","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S9/L9","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","9",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,70
"SLN198805230","CIN",7,1,1,0,0,"X",8,3,"brunt001","R","brunt001","R","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","mcgew001","","","54(1)3/GDP","F","F",9,4,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","54","","","F","F","F","F","F","F","F","F","F","rijoj001","","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,71
"SLN198805230","CIN",8,0,0,3,0,"BBBB",8,3,"danik001","L","danik001","L","forsb001","R","forsb001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,72
"SLN198805230","CIN",8,0,0,3,2,"CBCFBBF1X",8,3,"concd001","R","concd001","R","forsb001","R","forsb001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","danik001","","","7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","forsb001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,73
"SLN198805230","CIN",8,0,1,1,2,"FBFX",8,3,"davie001","R","davie001","R","forsb001","R","forsb001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","danik001","","","S7/L7.1-2","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","forsb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,74
"SLN198805230","CIN",8,0,1,1,0,"BX",8,3,"mccll001","R","mccll001","R","forsb001","R","forsb001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","davie001","danik001","","8/L8","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","forsb001","forsb001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,75
"SLN198805230","CIN",8,0,2,1,2,"BCFX",8,3,"bellb001","R","bellb001","R","forsb001","R","forsb001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","davie001","danik001","","7","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","forsb001","forsb001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,76
"SLN198805230","CIN",8,1,0,1,2,"CCFBX",8,3,"penat001","R","penat001","R","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","63","T","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,77
"SLN198805230","CIN",8,1,1,0,0,"X",8,3,"hornb001","R","hornb001","R","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","DGR/F78XD","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"F","F","F","78XD",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,78
"SLN198805230","CIN",8,1,1,1,0,"BX",8,3,"pagnt001","R","pagnt001","R","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","hornb001","","9","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","rijoj001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,79
"SLN198805230","CIN",8,1,2,3,0,"BBBB",8,3,"oquej001","L","oquej001","L","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","hornb001","","W","F","F",6,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","rijoj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,80
"SLN198805230","CIN",8,1,2,2,2,".CSBBFS",8,3,"fordc001","L","fordc001","L","rijoj001","R","rijoj001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","oquej001","hornb001","","K","F","T",11,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","rijoj001","rijoj001","","F","F","F","F","F","","","","forsb001",1,2,0,0,0,0,0,0,0,81
"SLN198805230","CIN",9,0,0,1,1,".BCX",8,3,"oneip001","L","oneip001","L","terrs001","R","terrs001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","","","","63","T","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,82
"SLN198805230","CIN",9,0,1,1,2,"CFBX",8,3,"treaj001","L","treaj001","L","terrs001","R","terrs001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","","","","E4/G4","F","F",4,7,18,"T","T",0,"F","F",0,"F","F",0,"F","F",4,"G","F","F","4",1,4,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,83
"SLN198805230","CIN",9,0,1,1,2,"BFCS",8,3,"mcgrt002","R","mcgrt002","R","terrs001","R","terrs001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","treaj001","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","terrs001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,84
"SLN198805230","CIN",9,0,2,0,1,".CX",8,3,"colld001","L","colld001","L","terrs001","R","terrs001","R","penat001","hornb001","alicl001","pagnt001","oquej001","colev001","mcgew001","brunt001","treaj001","","","7","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","terrs001","","","F","F","F","F","F","","","","rijoj001",1,7,0,0,0,0,0,0,0,85
"SLN198805230","CIN",9,1,0,1,0,".BX",8,3,"colev001","R","colev001","R","franj001","L","franj001","L","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","9","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,86
"SLN198805230","CIN",9,1,1,0,0,"X",8,3,"alicl001","R","alicl001","R","franj001","L","franj001","L","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S8/L8S","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,87
"SLN198805230","CIN",9,1,1,1,2,"BSFS",8,3,"mcgew001","R","mcgew001","R","franj001","L","franj001","L","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","alicl001","","","K","F","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","franj001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,88
"SLN198805230","CIN",9,1,2,1,1,"SBX",8,3,"brunt001","R","brunt001","R","franj001","L","franj001","L","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","alicl001","","","S3/P3D.1-3","F","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"P","F","F","3D",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","franj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,89
"SLN198805230","CIN",9,1,2,1,0,"BX",8,3,"penat001","R","penat001","R","franj001","L","franj001","L","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","brunt001","","alicl001","54(1)/FO","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","54","","","F","F","F","F","F","F","F","F","F","franj001","","franj001","F","T","F","F","F","","","","",0,4,0,0,5,0,0,0,0,90
"SLN198805240","CIN",1,0,0,0,2,"CCX",0,0,"danik001","L","danik001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","T9/L89XD","T","F",7,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"L","F","F","89XD",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"SLN198805240","CIN",1,0,0,3,2,"CBBBSX",0,0,"treaj001","L","treaj001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","danik001","7/SF.3-H","F","F",4,2,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"7","","","","F","F","F","F","F","F","F","F","F","","","carpc001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,2
"SLN198805240","CIN",1,0,1,2,1,"BFBX",1,0,"davie001","R","davie001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","63","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,3
"SLN198805240","CIN",1,0,2,2,1,"BBCX",1,0,"oneip001","L","oneip001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","8","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,4
"SLN198805240","CIN",1,1,0,2,2,"CFBBX",1,0,"colev001","L","colev001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S7/G56","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"SLN198805240","CIN",1,1,0,1,1,"B11CP",1,0,"smito001","L","smito001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","colev001","","","CS2(23613)","F","F",6,2,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","23613","","","F","F","F","T","F","F","F","F","F","robir001","","","F","F","F","F","F","","","","",0,3,0,0,2,3,6,1,0,6
"SLN198805240","CIN",1,1,1,2,2,"B11CP.CFX",1,0,"smito001","L","smito001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","7","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,7
"SLN198805240","CIN",1,1,2,1,2,"CBFS",1,0,"mcgew001","L","mcgew001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","K","F","F",8,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,8
"SLN198805240","CIN",2,0,0,2,0,"BBX",1,0,"bellb001","R","bellb001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","8","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,9
"SLN198805240","CIN",2,0,1,0,0,"X",1,0,"mccll001","R","mccll001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","6/P6","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,10
"SLN198805240","CIN",2,0,2,1,1,"CBX",1,0,"concd001","R","concd001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","8/L8","F","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,11
"SLN198805240","CIN",2,1,0,3,1,"BBBCX",1,0,"brunt001","R","brunt001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","4/P4D","T","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4D",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,12
"SLN198805240","CIN",2,1,1,0,1,"FX",1,0,"penat001","R","penat001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","2/BP","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","T","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"SLN198805240","CIN",2,1,2,1,0,"BX",1,0,"hornb001","R","hornb001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S7/L7","F","F",3,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"SLN198805240","CIN",2,1,2,2,2,"CBFBX",1,0,"alicl001","L","alicl001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","hornb001","","","3/G","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","robir001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,15
"SLN198805240","CIN",3,0,0,0,2,"FFS",1,0,"mcgrt002","R","mcgrt002","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","K","T","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"SLN198805240","CIN",3,0,1,0,2,"FSC",1,0,"robir001","R","robir001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"SLN198805240","CIN",3,0,2,2,2,"BFBCX",1,0,"danik001","L","danik001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","S9/G3","F","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","3",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"SLN198805240","CIN",3,0,2,1,0,"BX",1,0,"treaj001","L","treaj001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","danik001","","","8/L","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","carpc001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,19
"SLN198805240","CIN",3,1,0,0,0,"X",1,0,"oquej001","L","oquej001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S7/L7S","T","F",5,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"SLN198805240","CIN",3,1,0,0,1,"L1X",1,0,"carpc001","R","carpc001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","oquej001","","","24/SH.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",2,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"24","","","","F","F","F","F","F","F","F","F","F","robir001","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,21
"SLN198805240","CIN",3,1,1,1,0,"BX",1,0,"colev001","L","colev001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","oquej001","","D9/L9L.2-H","F","F",7,1,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9L",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","robir001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"SLN198805240","CIN",3,1,1,1,1,"2SB2",1,1,"smito001","L","smito001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","colev001","","PO2(E1).2-3","F","F",6,2,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,1,"T",0,"N",0,"N",0,0,3,0,"","","E1","","F","F","F","F","F","F","F","T","F","","robir001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"SLN198805240","CIN",3,1,1,1,1,"2SB2.X",1,1,"smito001","L","smito001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","colev001","63/G","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"63","","","","F","F","F","F","F","F","F","F","F","","","robir001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,24
"SLN198805240","CIN",3,1,2,0,1,"CX",1,1,"mcgew001","L","mcgew001","L","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","colev001","7/L7","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",0,0,0,3,"7","","","","F","F","F","F","F","F","F","F","F","","","robir001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25
"SLN198805240","CIN",4,0,0,2,1,"SBBX",1,1,"davie001","R","davie001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","6/P6D","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","6D",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,26
"SLN198805240","CIN",4,0,1,3,1,"BBBCB",1,1,"oneip001","L","oneip001","L","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","W","F","F",9,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"SLN198805240","CIN",4,0,1,1,0,"BX",1,1,"bellb001","R","bellb001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","oneip001","","","63.1-2","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","carpc001","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,28
"SLN198805240","CIN",4,0,2,0,0,"X",1,1,"mccll001","R","mccll001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","oneip001","","D8/L78D.2-H","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",1,"F","F",8,"L","F","F","78D",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","carpc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"SLN198805240","CIN",4,0,2,0,0,"X",2,1,"concd001","R","concd001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","mccll001","","S7/G.2XH(72)","F","F",6,7,20,"T","T",1,"F","F",1,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","72","","F","F","F","F","F","F","F","F","F","","carpc001","","F","F","F","F","F","","","","",0,2,0,0,7,0,0,0,0,30
"SLN198805240","CIN",4,1,0,0,2,"CCX",2,1,"brunt001","R","brunt001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","","","","S4/G6M","T","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"G","F","F","6M",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"SLN198805240","CIN",4,1,0,1,1,"PCX",2,1,"penat001","R","penat001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","brunt001","","","14(1)/FO/BG","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","14","","","F","F","F","F","F","F","F","F","F","robir001","","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,32
"SLN198805240","CIN",4,1,1,0,0,"X",2,1,"hornb001","R","hornb001","R","robir001","R","robir001","R","mcgrt002","mccll001","treaj001","bellb001","concd001","danik001","davie001","oneip001","penat001","","","46(1)3/GDP","F","F",3,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","robir001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,33
"SLN198805240","CIN",5,0,0,1,2,"FBFFX",2,1,"mcgrt002","R","mcgrt002","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","","","","S8/G46","T","F",2,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","46",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"SLN198805240","CIN",5,0,0,0,0,"X",2,1,"robir001","R","robir001","R","carpc001","R","carpc001","R","penat001","hornb001","alicl001","oquej001","smito001","colev001","mcgew001","brunt001","mcgrt002","","","36(1)/FO/BG","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","T","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","36","","","F","F","F","F","F","F","F","F","F","carpc001","","","F","F","F","F","F","","","","",0,6,0,0,3,0,0,0,0,35
