"MIL198006080","DET",1,0,0,0,0,"",1,0,"parrl001","R","parrl001","R","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","kemps001","trama001","","2/FL","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,4
"MIL198006080","DET",1,0,1,0,0,"",1,0,"cowea001","R","cowea001","R","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","kemps001","trama001","","S9.2-H;1-2","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,5
"MIL198006080","DET",1,0,1,0,0,"",2,0,"wockj001","R","wockj001","R","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","cowea001","kemps001","","HP.2-3;1-2","F","F",7,6,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,6
"MIL198006080","DET",1,0,1,0,0,"",2,0,"hebnr001","L","hebnr001","L","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","wockj001","cowea001","kemps001","K","F","F",3,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"2","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","travb101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,7
"MIL198006080","DET",1,0,2,0,0,"",2,0,"broot001","R","broot001","R","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","wockj001","cowea001","kemps001","S7.3-H;2-3;1-2","F","F",5,8,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","travb101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,8
"MIL198006080","DET",1,0,2,0,0,"",3,0,"papis101","R","papis101","R","travb101","L","travb101","L","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","broot001","wockj001","cowea001","S7.3-H;2-H;1-2","F","F",4,9,20,"T","T",1,"F","F",0,"F","F",2,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,4,"","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","travb101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"MIL198006080","DET",1,0,2,0,0,"",5,0,"lentj101","R","lentj101","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","papis101","broot001","","W.2-3;1-2","F","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","travb101","travb101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"MIL198006080","DET",1,0,2,0,0,"",5,0,"trama001","R","trama001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","lentj101","papis101","broot001","9","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"9","","","","F","F","F","F","F","F","F","F","F","mitcp101","travb101","travb101","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,11
"MIL198006080","DET",1,1,0,0,0,"",5,0,"gantj001","L","gantj001","L","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","K","T","F",5,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"MIL198006080","DET",1,1,1,0,0,"",5,0,"younr001","R","younr001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","7/7D","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,13
"MIL198006080","DET",1,1,2,0,0,"",5,0,"bands101","R","bands101","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","9","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,14
"MIL198006080","DET",2,0,0,0,0,"",5,0,"kemps001","L","kemps001","L","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","K/C","T","F",10,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"MIL198006080","DET",2,0,1,0,0,"",5,0,"parrl001","R","parrl001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","7/7D","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,16
"MIL198006080","DET",2,0,2,0,0,"",5,0,"cowea001","R","cowea001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","7","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,17
"MIL198006080","DET",2,1,0,0,0,"",5,0,"thomg001","R","thomg001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","9","T","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,18
"MIL198006080","DET",2,1,1,0,0,"",5,0,"oglib001","L","oglib001","L","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","31","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,19
"MIL198006080","DET",2,1,2,0,0,"",5,0,"lezcs001","R","lezcs001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","W","F","F",9,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"MIL198006080","DET",2,1,2,0,0,"",5,0,"broum001","R","broum001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","lezcs001","","","W.1-2","F","F",3,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","petrd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"MIL198006080","DET",2,1,2,0,0,"",5,0,"romee001","R","romee001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","broum001","lezcs001","","D7.2-H;1-3","F","F",4,8,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","petrd001","petrd001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"MIL198006080","DET",2,1,2,0,0,"",5,1,"moorc001","R","moorc001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","romee001","broum001","53","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"53","","","","F","F","F","F","F","F","F","F","F","","petrd001","petrd001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,23
"MIL198006080","DET",3,0,0,0,0,"",5,1,"wockj001","R","wockj001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","8","T","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,24
"MIL198006080","DET",3,0,1,0,0,"",5,1,"hebnr001","L","hebnr001","L","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","3","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,25
"MIL198006080","DET",3,0,2,0,0,"",5,1,"broot001","R","broot001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","S6","F","F",5,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"MIL198006080","DET",3,0,2,0,0,"",5,1,"papis101","R","papis101","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","broot001","","","54(1)/FO","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","mitcp101","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,27
"MIL198006080","DET",3,1,0,0,0,"",5,1,"gantj001","L","gantj001","L","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","43","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,28
"MIL198006080","DET",3,1,1,0,0,"",5,1,"younr001","R","younr001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","K/C","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"MIL198006080","DET",3,1,2,0,0,"",5,1,"bands101","R","bands101","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","63","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,30
"MIL198006080","DET",4,0,0,0,0,"",5,1,"lentj101","R","lentj101","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","D7","T","F",8,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"MIL198006080","DET",4,0,0,0,0,"",5,1,"trama001","R","trama001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","lentj101","","S7.2-H","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","mitcp101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"MIL198006080","DET",4,0,0,0,0,"",6,1,"kemps001","L","kemps001","L","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","trama001","","","3/G.1-2","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"3","","","","F","F","F","F","F","F","F","F","F","mitcp101","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,33
"MIL198006080","DET",4,0,1,0,0,"",6,1,"parrl001","R","parrl001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","trama001","","63","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","mitcp101","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,34
"MIL198006080","DET",4,0,2,0,0,"",6,1,"cowea001","R","cowea001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","trama001","","S5.2-H(E5)(UR)(NR)","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",1,5,"F",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","mitcp101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"MIL198006080","DET",4,0,2,0,0,"",7,1,"wockj001","R","wockj001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","cowea001","","","W.1-2","F","F",7,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mitcp101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"MIL198006080","DET",4,0,2,0,0,"",7,1,"hebnr001","L","hebnr001","L","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","wockj001","cowea001","","9","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"9","","","","F","F","F","F","F","F","F","F","F","mitcp101","mitcp101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,37
"MIL198006080","DET",4,1,0,0,0,"",7,1,"thomg001","R","thomg001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","K","T","F",8,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"MIL198006080","DET",4,1,1,0,0,"",7,1,"oglib001","L","oglib001","L","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","31","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,39
"MIL198006080","DET",4,1,2,0,0,"",7,1,"lezcs001","R","lezcs001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","2/FL","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,40
"MIL198006080","DET",5,0,0,0,0,"",7,1,"broot001","R","broot001","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","63","T","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,41
"MIL198006080","DET",5,0,1,0,0,"",7,1,"papis101","R","papis101","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","8/8D","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8D",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"MIL198006080","DET",5,0,2,0,0,"",7,1,"lentj101","R","lentj101","R","mitcp101","R","mitcp101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","2/FL","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"MIL198006080","DET",5,1,0,0,0,"",7,1,"broum001","R","broum001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","5/FL","T","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,44
"MIL198006080","DET",5,1,1,0,0,"",7,1,"romee001","R","romee001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","13","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,45
"MIL198006080","DET",5,1,2,0,0,"",7,1,"moorc001","R","moorc001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","6","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,46
"MIL198006080","DET",6,0,0,0,0,"",7,1,"trama001","R","trama001","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","S4","T","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"MIL198006080","DET",6,0,0,0,0,"",7,1,"kemps001","L","kemps001","L","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","trama001","","","K","F","F",10,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,48
"MIL198006080","DET",6,0,1,0,0,"",7,1,"parrl001","R","parrl001","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","trama001","","","4","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,49
"MIL198006080","DET",6,0,2,0,0,"",7,1,"cowea001","R","cowea001","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","trama001","","","54(1)/FO","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,50
"MIL198006080","DET",6,1,0,0,0,"",7,1,"gantj001","L","gantj001","L","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","7","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,51
"MIL198006080","DET",6,1,1,0,0,"",7,1,"younr001","R","younr001","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","9","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,52
"MIL198006080","DET",6,1,2,0,0,"",7,1,"bands101","R","bands101","R","petrd001","R","petrd001","R","parrl001","hebnr001","papis101","broot001","trama001","wockj001","lentj101","cowea001","","","","K","F","F",10,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"MIL198006080","DET",7,0,0,0,0,"",7,1,"wockj001","R","wockj001","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","","","","S7","T","F",7,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"MIL198006080","DET",7,0,0,0,0,"",7,1,"hebnr001","L","hebnr001","L","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","wockj001","","","4","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,55
"MIL198006080","DET",7,0,1,0,0,"",7,1,"broot001","R","broot001","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","wockj001","","","64(1)/FO","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,56
"MIL198006080","DET",7,0,2,0,0,"",7,1,"papis101","R","papis101","R","clevr101","R","clevr101","R","moorc001","broum001","romee001","gantj001","younr001","oglib001","thomg001","lezcs001","broot001","","","54(1)/FO","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","clevr101","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,57
"MIL198006080","DET",7,1,0,0,0,"",7,1,"thomg001","R","thomg001","R","petrd001","R","petrd001","R","parrl001","wockj001","papis101","broot001","trama001","stegd001","lentj101","cowea001","","","","HR/7","T","F",8,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
"MIL198006080","DET",7,1,0,0,0,"",7,2,"oglib001","L","oglib001","L","petrd001","R","petrd001","R","parrl001","wockj001","papis101","broot001","trama001","stegd001","lentj101","cowea001","","","","31","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,59
"MIL198006080","DET",7,1,1,0,0,"",7,2,"lezcs001","R","lezcs001","R","petrd001","R","petrd001","R","parrl001","wockj001","papis101","broot001","trama001","stegd001","lentj101","cowea001","","","","D9","F","F",9,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60
"MIL198006080","DET",7,1,1,0,0,"",7,2,"broum001","R","broum001","R","petrd001","R","petrd001","R","parrl001","wockj001","papis101","broot001","trama001","stegd001","lentj101","cowea001","","lezcs001","","63","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","petrd001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,61
