"ATL197904090","CIN",2,0,2,0,0,"",3,0,"grifk001","L","grifk001","L","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","knigr001","","S8.2-H(UR)","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","mahlm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"ATL197904090","CIN",2,0,2,0,0,"",4,0,"concd001","R","concd001","R","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","grifk001","","","43","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"43","","","","F","F","F","F","F","F","F","F","F","mahlm001","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,15
"ATL197904090","CIN",2,1,0,0,0,"",4,0,"lum-m101","L","lum-m101","L","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","2/FL","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"ATL197904090","CIN",2,1,1,0,0,"",4,0,"murpd001","R","murpd001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","K/C","F","F",2,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"ATL197904090","CIN",2,1,2,0,0,"",4,0,"bonnb001","R","bonnb001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","3/FL","F","F",8,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,18
"ATL197904090","CIN",3,0,0,0,0,"",4,0,"morgj001","L","morgj001","L","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","W","T","F",4,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"ATL197904090","CIN",3,0,0,0,0,"",4,0,"fostg001","R","fostg001","R","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","morgj001","","","S7.1-2","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mahlm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"ATL197904090","CIN",3,0,0,0,0,"",4,0,"bencj101","R","bencj101","R","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","fostg001","morgj001","","S5.2-3;1-2","F","F",2,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","mahlm001","mahlm001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"ATL197904090","CIN",3,0,0,0,0,"",4,0,"dried001","L","dried001","L","mahlm001","L","mahlm001","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","bencj101","fostg001","morgj001","8/SF.3-H","F","F",3,6,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,4,"8","","","","F","F","F","F","F","F","F","F","F","mahlm001","mahlm001","mahlm001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,22
"ATL197904090","CIN",3,0,1,0,0,"",5,0,"knigr001","R","knigr001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","bencj101","fostg001","","8","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","mahlm001","mahlm001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,23
"ATL197904090","CIN",3,0,2,0,0,"",5,0,"geroc101","L","geroc101","L","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","bencj101","fostg001","","K","F","F",8,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","mahlm001","mahlm001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"ATL197904090","CIN",3,1,0,0,0,"",5,0,"friap101","R","friap101","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","8","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,25
"ATL197904090","CIN",3,1,1,0,0,"",5,0,"lacof001","R","lacof001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","63","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,26
"ATL197904090","CIN",3,1,2,0,0,"",5,0,"roysj001","R","roysj001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","S9","F","F",5,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"ATL197904090","CIN",3,1,2,0,0,"",5,0,"hubbg001","R","hubbg001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","roysj001","","","W.1-2","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","seavt001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"ATL197904090","CIN",3,1,2,0,0,"",5,0,"mattg001","R","mattg001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","hubbg001","roysj001","","HR/8.2-H;1-H","F","F",9,3,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","seavt001","seavt001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"ATL197904090","CIN",3,1,2,0,0,"",5,3,"burrj001","R","burrj001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","43","F","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,30
"ATL197904090","CIN",4,0,0,0,0,"",5,3,"seavt001","R","seavt001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","HR/7","T","F",1,9,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"ATL197904090","CIN",4,0,0,0,0,"",6,3,"grifk001","L","grifk001","L","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","S3","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"ATL197904090","CIN",4,0,0,0,0,"",6,3,"concd001","R","concd001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","grifk001","","","3/G.1-2","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"3","","","","F","F","F","F","F","F","F","F","F","lacof001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,33
"ATL197904090","CIN",4,0,1,0,0,"",6,3,"morgj001","L","morgj001","L","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","grifk001","","K","F","F",4,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","lacof001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"ATL197904090","CIN",4,0,2,0,0,"",6,3,"fostg001","R","fostg001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","grifk001","","W","F","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","lacof001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"ATL197904090","CIN",4,0,2,0,0,"",6,3,"bencj101","R","bencj101","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","fostg001","grifk001","","6/P","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"6","","","","F","F","F","F","F","F","F","F","F","lacof001","lacof001","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,36
"ATL197904090","CIN",4,1,0,0,0,"",6,3,"lum-m101","L","lum-m101","L","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","5/FL","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,37
"ATL197904090","CIN",4,1,1,0,0,"",6,3,"murpd001","R","murpd001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","9","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,38
"ATL197904090","CIN",4,1,2,0,0,"",6,3,"bonnb001","R","bonnb001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","43","F","F",8,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,39
"ATL197904090","CIN",5,0,0,0,0,"",6,3,"dried001","L","dried001","L","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","W","T","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"ATL197904090","CIN",5,0,0,0,0,"",6,3,"knigr001","R","knigr001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","dried001","","","SB2","F","F",5,7,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","lacof001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"ATL197904090","CIN",5,0,0,0,0,"",6,3,"knigr001","R","knigr001","R","lacof001","R","lacof001","R","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","dried001","","S8.2-3;B-2(THH)","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","lacof001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"ATL197904090","CIN",5,0,0,0,0,"",6,3,"geroc101","L","geroc101","L","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","knigr001","dried001","W","F","F",8,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","lacof001","lacof001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"ATL197904090","CIN",5,0,0,0,0,"",6,3,"seavt001","R","seavt001","R","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","geroc101","knigr001","dried001","E6.3-H;2-3;1-2","F","F",1,9,18,"T","T",0,"F","F",0,"F","F",1,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","skokc101","lacof001","lacof001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"ATL197904090","CIN",5,0,0,0,0,"",7,3,"grifk001","L","grifk001","L","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","seavt001","geroc101","knigr001","8/SF.3-H","F","F",9,1,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,4,"8","","","","F","F","F","F","F","F","F","F","F","skokc101","skokc101","lacof001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,45
"ATL197904090","CIN",5,0,1,0,0,"",8,3,"concd001","R","concd001","R","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","seavt001","geroc101","","6/P","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"6","","","","F","F","F","F","F","F","F","F","F","skokc101","skokc101","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,46
"ATL197904090","CIN",5,0,2,0,0,"",8,3,"morgj001","L","morgj001","L","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","seavt001","geroc101","","K/C","F","F",4,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","skokc101","skokc101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,47
"ATL197904090","CIN",5,1,0,0,0,"",8,3,"friap101","R","friap101","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","K","T","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,48
"ATL197904090","CIN",5,1,1,0,0,"",8,3,"skokc101","R","skokc101","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","K/C","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"ATL197904090","CIN",5,1,2,0,0,"",8,3,"roysj001","R","roysj001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","S9","F","F",5,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"ATL197904090","CIN",5,1,2,0,0,"",8,3,"hubbg001","R","hubbg001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","roysj001","","","K/C","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","seavt001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,51
"ATL197904090","CIN",6,0,0,0,0,"",8,3,"fostg001","R","fostg001","R","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","13","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,52
"ATL197904090","CIN",6,0,1,0,0,"",8,3,"bencj101","R","bencj101","R","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","HR/7","F","F",2,5,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"ATL197904090","CIN",6,0,1,0,0,"",9,3,"dried001","L","dried001","L","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","4/P","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,54
"ATL197904090","CIN",6,0,2,0,0,"",9,3,"knigr001","R","knigr001","R","skokc101","L","skokc101","L","murpd001","lum-m101","hubbg001","roysj001","friap101","burrj001","bonnb001","mattg001","","","","53","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,55
"ATL197904090","CIN",6,1,0,0,0,"",9,3,"mattg001","R","mattg001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","K","T","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56
"ATL197904090","CIN",6,1,1,0,0,"",9,3,"burrj001","R","burrj001","R","seavt001","R","seavt001","R","bencj101","dried001","morgj001","knigr001","concd001","fostg001","geroc101","grifk001","","","","K","F","F",7,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
