"PHI199204070","CHN",2,0,0,3,0,"BBBB",0,1,"gracm001","L","gracm001","L","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","W","T","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PHI199204070","CHN",2,0,0,3,1,"CBBB1B",0,1,"villh001","R","villh001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","gracm001","","","W.1-2","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"PHI199204070","CHN",2,0,0,1,0,"BX",0,1,"salal001","R","salal001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","villh001","gracm001","","46(1)3/GDP/G4M.2-3","F","F",7,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","4M",0,0,"N",0,"N",0,"N",0,0,3,0,"63","46","","","F","F","F","F","F","F","F","F","F","mulht001","mulht001","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,13
"PHI199204070","CHN",2,0,2,3,1,"BBBCB",0,1,"scotg001","R","scotg001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","gracm001","W","F","F",5,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","mulht001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"PHI199204070","CHN",2,0,2,2,0,"BB1",0,1,"maddg002","R","maddg002","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","scotg001","","gracm001","PO1(13).3-3","F","F",1,9,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"","13","","","F","F","F","F","F","F","T","F","F","mulht001","","mulht001","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,15
"PHI199204070","CHN",2,1,0,0,0,"X",0,1,"murpd001","R","murpd001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","43/G4M","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4M",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"PHI199204070","CHN",2,1,1,2,2,"BCBSX",0,1,"dauld001","L","dauld001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","43/G4","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,17
"PHI199204070","CHN",2,1,2,1,0,"BX",0,1,"chamw001","R","chamw001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","53/G5S","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5S",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,18
"PHI199204070","CHN",3,0,0,1,2,"SSBX",0,1,"maddg002","R","maddg002","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","63/G6","T","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,19
"PHI199204070","CHN",3,0,1,2,2,"BBCSFX",0,1,"dunss001","R","dunss001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","6/L6MD","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","6MD",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,20
"PHI199204070","CHN",3,0,2,2,2,"BFCBC",0,1,"sosas001","R","sosas001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","K","F","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,21
"PHI199204070","CHN",3,1,0,1,2,"BFSX",0,1,"moram001","L","moram001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","S/G25","T","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"G","F","F","25",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"PHI199204070","CHN",3,1,0,0,2,"MLX",0,1,"mulht001","R","mulht001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","moram001","","","14/SH/B23.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","23",0,0,"N",0,"N",0,"N",0,2,0,0,"14","","","","F","F","F","F","F","F","F","F","F","maddg002","","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,23
"PHI199204070","CHN",3,1,1,2,2,"FFBBFX",0,1,"dyksl001","L","dyksl001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","moram001","","S/P25.2-2","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"P","F","F","25",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","maddg002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"PHI199204070","CHN",3,1,1,0,2,"FFS",0,1,"duncm001","R","duncm001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","dyksl001","moram001","","K","F","F",6,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","maddg002","maddg002","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"PHI199204070","CHN",3,1,2,1,0,"BX",0,1,"holld001","L","holld001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","dyksl001","moram001","","S8/G6MD.2-H;1-2","F","F",5,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"G","F","F","6MD",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","maddg002","maddg002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"PHI199204070","CHN",3,1,2,1,1,"FBX",0,2,"krukj001","L","krukj001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","holld001","dyksl001","","S/G4D.2-H;1-3","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",0,"G","F","F","4D",0,0,"N",0,"N",0,"N",1,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","maddg002","maddg002","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"PHI199204070","CHN",3,1,2,1,0,"BX",0,3,"murpd001","R","murpd001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","krukj001","","holld001","3/P3SF","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3SF",0,0,"N",0,"N",0,"N",0,1,0,3,"3","","","","F","F","F","F","F","F","F","F","F","maddg002","","maddg002","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,28
"PHI199204070","CHN",4,0,0,1,2,"CBSX",0,3,"sandr001","R","sandr001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","53/G5","T","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,29
"PHI199204070","CHN",4,0,1,0,1,"CX",0,3,"dawsa001","R","dawsa001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","S6/G6","F","F",9,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"PHI199204070","CHN",4,0,1,0,0,"X",0,3,"gracm001","L","gracm001","L","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","dawsa001","","","HR/F9D.1-H;B-H","F","F",3,5,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","9D",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"PHI199204070","CHN",4,0,1,1,1,"BSX",2,3,"villh001","R","villh001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","53/G56","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,32
"PHI199204070","CHN",4,0,2,2,0,"BBX",2,3,"salal001","R","salal001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","S/L56D","F","F",7,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"L","F","F","56D",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"PHI199204070","CHN",4,0,2,0,1,"SX",2,3,"scotg001","R","scotg001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","salal001","","","8/F8RD","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8RD",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,34
"PHI199204070","CHN",4,1,0,3,1,"BFBBX",2,3,"dauld001","L","dauld001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","43/G4","T","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,35
"PHI199204070","CHN",4,1,1,0,0,"X",2,3,"chamw001","R","chamw001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","3/P34","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","34",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,36
"PHI199204070","CHN",4,1,2,0,0,"X",2,3,"moram001","L","moram001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","S7/L7S","F","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"PHI199204070","CHN",4,1,2,2,2,"BF1SBS",2,3,"mulht001","R","mulht001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","moram001","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","maddg002","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,38
"PHI199204070","CHN",5,0,0,1,0,"BX",2,3,"maddg002","R","maddg002","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","S4/L4MD","T","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"L","F","F","4MD",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"PHI199204070","CHN",5,0,0,0,0,"X",2,3,"dunss001","R","dunss001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","maddg002","","","S6/L6MD.1-2","F","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"L","F","F","6MD",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"PHI199204070","CHN",5,0,0,3,2,"BBFBFX",2,3,"sosas001","R","sosas001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","dunss001","maddg002","","D7/F7LM.2-H;1-3","F","F",8,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"F","F","F","7LM",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","mulht001","mulht001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"PHI199204070","CHN",5,0,0,1,1,"BCX",3,3,"sandr001","R","sandr001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","sosas001","dunss001","8/SF/F8LXD.3-H(RBI);2-3","F","F",4,3,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","8LXD",0,0,"N",0,"N",0,"N",0,0,3,4,"8","","","","F","F","F","F","F","F","F","F","F","","mulht001","mulht001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"PHI199204070","CHN",5,0,1,1,2,"CFFFFBS",4,3,"dawsa001","R","dawsa001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","sosas001","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","mulht001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"PHI199204070","CHN",5,0,2,2,2,"FBBCC",4,3,"gracm001","L","gracm001","L","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","sosas001","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","mulht001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,44
"PHI199204070","CHN",5,1,0,0,2,"CFS",4,3,"dyksl001","L","dyksl001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"PHI199204070","CHN",5,1,1,0,0,"X",4,3,"duncm001","R","duncm001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","63/G6M","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"PHI199204070","CHN",5,1,2,0,2,"CFH",4,3,"holld001","L","holld001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","HP","F","F",5,3,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"PHI199204070","CHN",5,1,2,1,1,"S11BX",4,3,"krukj001","L","krukj001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","holld001","","","8/F8LXD","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","8LXD",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","maddg002","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"PHI199204070","CHN",6,0,0,3,2,"CBSBFFFBX",4,3,"villh001","R","villh001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","7/L78D","T","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","78D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,49
"PHI199204070","CHN",6,0,1,3,0,"BBBB",4,3,"salal001","R","salal001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","W","F","F",7,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"PHI199204070","CHN",6,0,1,0,0,"X",4,3,"scotg001","R","scotg001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","salal001","","","4/P34","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","34",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,51
"PHI199204070","CHN",6,0,2,0,2,"FCX",4,3,"maddg002","R","maddg002","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","salal001","","","3/P23F","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","23F",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","mulht001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,52
"PHI199204070","CHN",6,1,0,3,1,"BSBBX",4,3,"murpd001","R","murpd001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","63/G6","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,53
"PHI199204070","CHN",6,1,1,0,1,"CX",4,3,"dauld001","L","dauld001","L","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","63/G6M","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","6M",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,54
"PHI199204070","CHN",6,1,2,0,2,"CCS",4,3,"chamw001","R","chamw001","R","maddg002","R","maddg002","R","villh001","gracm001","sandr001","scotg001","dunss001","salal001","sosas001","dawsa001","","","","K","F","F",7,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55
"PHI199204070","CHN",7,0,0,1,1,"CBX",4,3,"dunss001","R","dunss001","R","mulht001","L","mulht001","L","dauld001","krukj001","moram001","holld001","duncm001","chamw001","dyksl001","murpd001","","","","S6/G6","T","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
