"CLE197905260","NYA",2,1,1,0,0,"",0,1,"alexg101","R","alexg101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","K","F","F",2,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"CLE197905260","NYA",2,1,2,0,0,"",0,1,"norrj101","L","norrj101","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","63","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"CLE197905260","NYA",3,0,0,0,0,"",0,1,"chamc001","L","chamc001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","D8","T","F",3,7,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"CLE197905260","NYA",3,0,0,0,0,"",0,1,"johnc001","R","johnc001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","chamc001","","4","F","F",10,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"4","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,15
"CLE197905260","NYA",3,0,1,0,0,"",0,1,"dentb001","R","dentb001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","chamc001","","S7.2-3","F","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"CLE197905260","NYA",3,0,1,0,0,"",0,1,"rivem001","L","rivem001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","dentb001","","chamc001","7/SF.3-H;1-2","F","F",8,1,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,2,0,4,"7","","","","F","F","F","F","F","F","F","F","F","waitr001","","waitr001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,17
"CLE197905260","NYA",3,0,2,0,0,"",1,1,"randw001","R","randw001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","dentb001","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"CLE197905260","NYA",3,1,0,0,0,"",1,1,"veryt001","R","veryt001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","S8","T","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"CLE197905260","NYA",3,1,0,0,0,"",1,1,"kuipd001","L","kuipd001","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","veryt001","","","WP.1-2","F","F",4,9,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","johnt001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"CLE197905260","NYA",3,1,0,0,0,"",1,1,"kuipd001","L","kuipd001","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","veryt001","","43.2-3","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,21
"CLE197905260","NYA",3,1,1,0,0,"",1,1,"bondb101","R","bondb101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","veryt001","FC1.3-H(E1/TH)(UR)(NR);B-2","F","F",10,1,19,"T","T",0,"F","F",0,"F","F",0,"F","F",1,"G","F","F","",1,1,"T",0,"N",0,"N",2,0,0,5,"","","","","F","F","F","F","F","F","F","F","F","","","johnt001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"CLE197905260","NYA",3,1,1,0,0,"",1,2,"dadep101","R","dadep101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","","9","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,23
"CLE197905260","NYA",3,1,2,0,0,"",1,2,"mannr001","L","mannr001","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","","S8.2-H(UR)","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,5,0,"","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"CLE197905260","NYA",3,1,2,0,0,"",1,3,"thora001","R","thora001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","mannr001","","","SB2","F","F",3,4,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","johnt001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"CLE197905260","NYA",3,1,2,0,0,"",1,3,"thora001","R","thora001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","mannr001","","W","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"CLE197905260","NYA",3,1,2,0,0,"",1,3,"harrt001","R","harrt001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","thora001","mannr001","","54(1)/FO","F","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","54","","","F","F","F","F","F","F","F","F","F","johnt001","johnt001","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,27
"CLE197905260","NYA",4,0,0,0,0,"",1,3,"munst101","R","munst101","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","S6","T","F",2,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"CLE197905260","NYA",4,0,0,0,0,"",1,3,"nettg001","L","nettg001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","munst101","","","K/C","F","F",5,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,29
"CLE197905260","NYA",4,0,1,0,0,"",1,3,"pinil001","R","pinil001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","munst101","","","23.1-2","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"23","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,30
"CLE197905260","NYA",4,0,2,0,0,"",1,3,"jackr001","L","jackr001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","munst101","","3/G","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,31
"CLE197905260","NYA",4,1,0,0,0,"",1,3,"alexg101","R","alexg101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","HR/8","T","F",2,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"CLE197905260","NYA",4,1,0,0,0,"",1,4,"norrj101","L","norrj101","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","5","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,33
"CLE197905260","NYA",4,1,1,0,0,"",1,4,"veryt001","R","veryt001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","K","F","F",6,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"CLE197905260","NYA",4,1,2,0,0,"",1,4,"kuipd001","L","kuipd001","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","3/G","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,35
"CLE197905260","NYA",5,0,0,0,0,"",1,4,"chamc001","L","chamc001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","S3","T","F",3,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"CLE197905260","NYA",5,0,0,0,0,"",1,4,"johnc001","R","johnc001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","chamc001","","","HR/7.1-H","F","F",10,8,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"CLE197905260","NYA",5,0,0,0,0,"",3,4,"dentb001","R","dentb001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","8","F","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,38
"CLE197905260","NYA",5,0,1,0,0,"",3,4,"rivem001","L","rivem001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","7","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,39
"CLE197905260","NYA",5,0,2,0,0,"",3,4,"randw001","R","randw001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","E6","F","F",4,2,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"CLE197905260","NYA",5,0,2,0,0,"",3,4,"munst101","R","munst101","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","randw001","","","S7.1-3(E7)","F","F",2,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",1,7,"F",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"CLE197905260","NYA",5,0,2,0,0,"",3,4,"nettg001","L","nettg001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","munst101","","randw001","43","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"43","","","","F","F","F","F","F","F","F","F","F","waitr001","","waitr001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,42
"CLE197905260","NYA",5,1,0,0,0,"",3,4,"bondb101","R","bondb101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","D7","T","F",10,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"CLE197905260","NYA",5,1,0,0,0,"",3,4,"dadep101","R","dadep101","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","","9","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,44
"CLE197905260","NYA",5,1,1,0,0,"",3,4,"mannr001","L","mannr001","L","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","","S9.2-3","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","johnt001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"CLE197905260","NYA",5,1,1,0,0,"",3,4,"thora001","R","thora001","R","johnt001","L","johnt001","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","mannr001","","bondb101","D9.3-H;1-3","F","F",3,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","johnt001","","johnt001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"CLE197905260","NYA",5,1,1,0,0,"",3,5,"harrt001","R","harrt001","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","thora001","mannr001","FC6.3-H(E6/TH)(UR)(NR);2-3","F","F",5,5,19,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"T",0,"N",0,"N",1,0,3,5,"","","","","F","F","F","F","F","F","F","F","F","","johnt001","johnt001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"CLE197905260","NYA",5,1,1,0,0,"",3,6,"alexg101","R","alexg101","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","harrt001","","thora001","W.1-2","F","F",2,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,3,"","","","","F","F","F","F","F","F","F","F","F","burrr001","","johnt001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"CLE197905260","NYA",5,1,1,0,0,"",3,6,"norrj101","L","norrj101","L","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","alexg101","harrt001","thora001","46(1)3/GDP","F","F",7,7,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"63","46","","","F","F","F","F","F","F","F","F","F","burrr001","burrr001","johnt001","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,49
"CLE197905260","NYA",6,0,0,0,0,"",3,6,"pinil001","R","pinil001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","53","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,50
"CLE197905260","NYA",6,0,1,0,0,"",3,6,"jackr001","L","jackr001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","S9","F","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"CLE197905260","NYA",6,0,1,0,0,"",3,6,"chamc001","L","chamc001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","jackr001","","","8","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,52
"CLE197905260","NYA",6,0,2,0,0,"",3,6,"johnc001","R","johnc001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","jackr001","","","5/L","F","F",10,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,53
"CLE197905260","NYA",6,1,0,0,0,"",3,6,"veryt001","R","veryt001","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","43","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,54
"CLE197905260","NYA",6,1,1,0,0,"",3,6,"kuipd001","L","kuipd001","L","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","S8","F","F",4,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"CLE197905260","NYA",6,1,1,0,0,"",3,6,"bondb101","R","bondb101","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","kuipd001","","","D7.1-3","F","F",10,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","burrr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"CLE197905260","NYA",6,1,1,0,0,"",3,6,"dadep101","R","dadep101","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","bondb101","kuipd001","43.3-H;2-3","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,4,"43","","","","F","F","F","F","F","F","F","F","F","","burrr001","burrr001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,57
"CLE197905260","NYA",6,1,2,0,0,"",3,7,"mannr001","L","mannr001","L","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","bondb101","S9.3-H","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","burrr001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
"CLE197905260","NYA",6,1,2,0,0,"",3,8,"thora001","R","thora001","R","burrr001","R","burrr001","R","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","mannr001","","","K/C","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","burrr001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,59
"CLE197905260","NYA",7,0,0,0,0,"",3,8,"dentb001","R","dentb001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","S9","T","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60
"CLE197905260","NYA",7,0,0,0,0,"",3,8,"rivem001","L","rivem001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","dentb001","","","23.1-2","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"23","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,61
"CLE197905260","NYA",7,0,1,0,0,"",3,8,"randw001","R","randw001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","dentb001","","63","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,62
"CLE197905260","NYA",7,0,2,0,0,"",3,8,"munst101","R","munst101","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","dentb001","","S8.2-H","F","F",2,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","waitr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,63
"CLE197905260","NYA",7,0,2,0,0,"",4,8,"nettg001","L","nettg001","L","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","munst101","","","3/G","F","F",5,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","waitr001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,64
"CLE197905260","NYA",7,1,0,0,0,"",4,8,"harrt001","R","harrt001","R","kaatj101","L","kaatj101","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","8","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,65
"CLE197905260","NYA",7,1,1,0,0,"",4,8,"alexg101","R","alexg101","R","kaatj101","L","kaatj101","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","53","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,66
"CLE197905260","NYA",7,1,2,0,0,"",4,8,"norrj101","L","norrj101","L","kaatj101","L","kaatj101","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","","","","S8","F","F",7,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,67
"CLE197905260","NYA",7,1,2,0,0,"",4,8,"veryt001","R","veryt001","R","kaatj101","L","kaatj101","L","munst101","chamc001","randw001","nettg001","dentb001","pinil001","rivem001","jackr001","norrj101","","","64(1)/FO","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","kaatj101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,68
"CLE197905260","NYA",8,0,0,0,0,"",4,8,"pinil001","R","pinil001","R","waitr001","L","waitr001","L","alexg101","thora001","kuipd001","harrt001","veryt001","norrj101","mannr001","dadep101","","","","53","T","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,69
