"SEA200505310","TOR",1,0,2,0,0,"X",5,0,"johnr008","R","johnr008","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","adamr002","","zaung001","53/G","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"53","","","","F","F","F","F","F","F","F","F","F","franr001","","franr001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,10
"SEA200505310","TOR",1,1,0,0,1,"CX",5,0,"suzui001","L","suzui001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","S8/L","T","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"SEA200505310","TOR",1,1,0,3,0,"BBBB",5,0,"winnr001","L","winnr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","suzui001","","","W.1-2","F","F",7,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","gaudc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"SEA200505310","TOR",1,1,0,3,2,"BBFBF>F>X",5,0,"belta001","R","belta001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","winnr001","suzui001","","43/G.2-3;1-2","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"43","","","","F","F","F","F","F","F","F","F","F","gaudc001","gaudc001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,13
"SEA200505310","TOR",1,1,1,2,2,"CSBBS",5,0,"sexsr001","R","sexsr001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","winnr001","suzui001","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","gaudc001","gaudc001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,14
"SEA200505310","TOR",1,1,2,1,2,"BFSX",5,0,"ibanr001","L","ibanr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","winnr001","suzui001","63/G","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"63","","","","F","F","F","F","F","F","F","F","F","","gaudc001","gaudc001","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"SEA200505310","TOR",2,0,0,2,1,"BBCX",5,0,"hudso001","L","hudso001","L","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","43/G","T","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16
"SEA200505310","TOR",2,0,1,2,1,"CBBX",5,0,"hilla001","R","hilla001","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","63/G","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,17
"SEA200505310","TOR",2,0,2,1,1,"BCX",5,0,"hills002","R","hills002","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","53/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,18
"SEA200505310","TOR",2,1,0,3,2,"CCBBFBX",5,0,"boonb002","R","boonb002","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","4/P","T","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,19
"SEA200505310","TOR",2,1,1,0,1,"CX",5,0,"reedj004","L","reedj004","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","S7/L","F","F",8,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"SEA200505310","TOR",2,1,1,1,1,"BSX",5,0,"bloow001","R","bloow001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","reedj004","","","3/P3F","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","gaudc001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,21
"SEA200505310","TOR",2,1,2,0,2,"CCX",5,0,"river003","R","river003","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","reedj004","","","S8/G.1-2","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","gaudc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,22
"SEA200505310","TOR",2,1,2,1,1,"FBX",5,0,"suzui001","L","suzui001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","river003","reedj004","","3/G","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"3","","","","F","F","F","F","F","F","F","F","F","gaudc001","gaudc001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,23
"SEA200505310","TOR",3,0,0,1,2,"CSBX",5,0,"hinse001","L","hinse001","L","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","S9/G","T","F",10,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"SEA200505310","TOR",3,0,0,0,2,"SFF",5,0,"wellv001","R","wellv001","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","hinse001","","","FLE2","F","F",8,6,13,"F","F",0,"F","F",0,"F","F",0,"F","F",2,"P","F","T","",1,2,"F",0,"N",0,"N",0,1,0,0,"","","","","F","F","F","F","F","F","F","F","F","franr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"SEA200505310","TOR",3,0,0,1,2,"SFFB>X",5,0,"wellv001","R","wellv001","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","hinse001","","","HR/7/F.1-H(UR);B-H(UR)","F","F",8,6,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",5,5,0,0,"","","","","F","F","F","F","F","F","F","F","F","franr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"SEA200505310","TOR",3,0,0,1,2,"CSBT",7,0,"zaung001","L","zaung001","L","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,27
"SEA200505310","TOR",3,0,1,0,1,"CX",7,0,"cataf001","L","cataf001","L","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","S8/G","F","F",7,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"SEA200505310","TOR",3,0,1,1,0,"BX",7,0,"adamr002","L","adamr002","L","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","cataf001","","","64(1)/FO/G","F","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","franr001","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,29
"SEA200505310","TOR",3,0,2,0,0,"H",7,0,"johnr008","R","johnr008","R","franr001","R","franr001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","adamr002","","","HP.1-2","F","F",9,1,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","franr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"SEA200505310","TOR",3,0,2,2,1,"..BSBX",7,0,"hudso001","L","hudso001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","johnr008","adamr002","","8/F","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","franr001","franr001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,31
"SEA200505310","TOR",3,1,0,2,2,"CBBSX",7,0,"winnr001","L","winnr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","13/G","T","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,32
"SEA200505310","TOR",3,1,1,2,2,"SBBFS",7,0,"belta001","R","belta001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","K","F","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,33
"SEA200505310","TOR",3,1,2,3,2,"BCBSBX",7,0,"sexsr001","R","sexsr001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","7/F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,34
"SEA200505310","TOR",4,0,0,0,0,"X",7,0,"hilla001","R","hilla001","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","8/F","T","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,35
"SEA200505310","TOR",4,0,1,1,2,"CBFC",7,0,"hills002","R","hills002","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,36
"SEA200505310","TOR",4,0,2,3,1,"BSBBX",7,0,"hinse001","L","hinse001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","43/G","F","F",10,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,37
"SEA200505310","TOR",4,1,0,1,0,"BX",7,0,"ibanr001","L","ibanr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","DGR/9/F","T","F",10,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",0,"F","F","F","9",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"SEA200505310","TOR",4,1,0,0,2,"CSS",7,0,"boonb002","R","boonb002","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","ibanr001","","K","F","F",4,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","gaudc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,39
"SEA200505310","TOR",4,1,1,0,2,"CSFS",7,0,"reedj004","L","reedj004","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","ibanr001","","K","F","F",8,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","gaudc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,40
"SEA200505310","TOR",4,1,2,0,1,"FX",7,0,"bloow001","R","bloow001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","ibanr001","","53/G","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","gaudc001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,41
"SEA200505310","TOR",5,0,0,0,1,"CX",7,0,"wellv001","R","wellv001","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","8/F","T","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"SEA200505310","TOR",5,0,1,0,2,"FCX",7,0,"zaung001","L","zaung001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","8/F","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,43
"SEA200505310","TOR",5,0,2,2,2,"CBBFFX",7,0,"cataf001","L","cataf001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","8/F","F","F",7,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,44
"SEA200505310","TOR",5,1,0,1,2,"CSBS",7,0,"river003","R","river003","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","K","T","F",2,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"SEA200505310","TOR",5,1,1,2,2,"CBBSX",7,0,"suzui001","L","suzui001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","S9/L-","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"SEA200505310","TOR",5,1,1,0,0,"X",7,0,"winnr001","L","winnr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","suzui001","","","S9/G.1-3","F","F",7,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","gaudc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"SEA200505310","TOR",5,1,1,0,0,"X",7,0,"belta001","R","belta001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","winnr001","","suzui001","D7/F.3-H;1-H","F","F",5,3,21,"T","T",2,"F","F",0,"F","F",2,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",2,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","gaudc001","","gaudc001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"SEA200505310","TOR",5,1,1,3,2,"*BBCBFFB",7,2,"sexsr001","R","sexsr001","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","belta001","","W","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","gaudc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"SEA200505310","TOR",5,1,1,3,2,"FBBCFB>S",7,2,"ibanr001","L","ibanr001","L","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","sexsr001","belta001","","K+SB3;SB2","F","F",10,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"2","","","","T","T","F","F","F","F","F","F","F","gaudc001","gaudc001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,50
"SEA200505310","TOR",5,1,2,0,0,"X",7,2,"boonb002","R","boonb002","R","gaudc001","R","gaudc001","R","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","sexsr001","belta001","13/G-","F","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"13","","","","F","F","F","F","F","F","F","F","F","","gaudc001","gaudc001","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,51
"SEA200505310","TOR",6,0,0,1,0,"BX",7,2,"adamr002","L","adamr002","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","9/F","T","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,52
"SEA200505310","TOR",6,0,1,1,2,"CBSFX",7,2,"johnr008","R","johnr008","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","4/P","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,53
"SEA200505310","TOR",6,0,2,1,0,"BX",7,2,"hudso001","L","hudso001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","3/G","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,54
"SEA200505310","TOR",6,1,0,0,2,".CSS",7,2,"reedj004","L","reedj004","L","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","K","T","F",8,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55
"SEA200505310","TOR",6,1,1,3,2,"BCCBFBFFFX",7,2,"bloow001","R","bloow001","R","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","E6/TH/G","F","F",6,8,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"T",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"SEA200505310","TOR",6,1,1,0,0,"1X",7,2,"river003","R","river003","R","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","bloow001","","","S7/G.1-2","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","downs001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"SEA200505310","TOR",6,1,1,2,2,"BCBCX",7,2,"suzui001","L","suzui001","L","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","river003","bloow001","","14(1)/FO/G.2-3","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","14","","","F","F","F","F","F","F","F","F","F","downs001","downs001","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,58
"SEA200505310","TOR",6,1,2,3,2,"1BBC1SB>X",7,2,"winnr001","R","winnr001","R","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","suzui001","","bloow001","4/P","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"4","","","","F","F","F","F","F","F","F","F","F","downs001","","downs001","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,59
"SEA200505310","TOR",7,0,0,2,1,"CBBX",7,2,"hilla001","R","hilla001","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","S9/L","T","F",5,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60
"SEA200505310","TOR",7,0,0,1,0,"B1X",7,2,"hills002","R","hills002","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","hilla001","","","HR/7/F.1-H","F","F",3,4,23,"T","T",4,"F","F",0,"F","F",2,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",4,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","matej001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,61
"SEA200505310","TOR",7,0,0,0,2,"SFS",9,2,"hinse001","L","hinse001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","K","F","F",10,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,62
"SEA200505310","TOR",7,0,1,1,0,"BX",9,2,"wellv001","R","wellv001","R","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","3/P3F","F","F",8,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,63
"SEA200505310","TOR",7,0,2,1,2,"CFBS",9,2,"zaung001","L","zaung001","L","matej001","R","matej001","R","river003","sexsr001","boonb002","belta001","bloow001","winnr001","reedj004","suzui001","","","","K","F","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,64
"SEA200505310","TOR",7,1,0,3,1,"CBBBB",9,2,"belta001","R","belta001","R","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","","","","W","T","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,65
"SEA200505310","TOR",7,1,0,0,0,"B",9,2,"sexsr001","R","sexsr001","R","downs001","L","downs001","L","zaung001","hills002","hudso001","hilla001","adamr002","cataf001","wellv001","johnr008","belta001","","","PB.1-2","F","F",3,4,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","downs001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,66
