"WAS200803300","ATL",3,1,0,0,1,"CX",0,2,"guzmc001","L","guzmc001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","8/F","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,22
"WAS200803300","ATL",3,1,1,0,0,"X",0,2,"milll002","R","milll002","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","3/G","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,23
"WAS200803300","ATL",3,1,2,0,2,"CCX",0,2,"zimmr001","R","zimmr001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","6!3/G","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,24
"WAS200803300","ATL",4,0,0,3,1,"BFBBX",0,2,"escoy001","R","escoy001","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","43/G+","T","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,25
"WAS200803300","ATL",4,0,1,2,0,"BBX",0,2,"jonec004","R","jonec004","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","HR/8/L","F","F",5,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"L","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"WAS200803300","ATL",4,0,1,1,2,"FSBX",1,2,"teixm001","R","teixm001","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","63/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,27
"WAS200803300","ATL",4,0,2,2,2,"CSBBFFFX",1,2,"franj004","R","franj004","R","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","","","","S5/G-","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"WAS200803300","ATL",4,0,2,1,1,"FBX",1,2,"mccab002","L","mccab002","L","pereo001","L","pereo001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","dukee001","milll002","keara001","franj004","","","8/F","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","pereo001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,29
"WAS200803300","ATL",4,1,0,2,1,"CBBX",1,2,"johnn001","L","johnn001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","8/L","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,30
"WAS200803300","ATL",4,1,1,2,1,"BBSX",1,2,"keara001","R","keara001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","1!3/G+","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,31
