"PHI197504110","SLN",2,0,1,0,0,"",0,0,"hernk001","L","hernk001","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","W","F","F",3,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PHI197504110","SLN",2,0,1,0,0,"",0,0,"reitk101","R","reitk101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","hernk001","","","7","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","twitw101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,12
"PHI197504110","SLN",2,0,2,0,0,"",0,0,"brine101","R","brine101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","hernk001","","","S7.1-2","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","twitw101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"PHI197504110","SLN",2,0,2,0,0,"",0,0,"mcgll101","L","mcgll101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","brine101","hernk001","","7","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","twitw101","twitw101","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,14
"PHI197504110","SLN",2,1,0,0,0,"",0,0,"schmm001","R","schmm001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","63","T","F",5,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"PHI197504110","SLN",2,1,1,0,0,"",0,0,"andem101","R","andem101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","63","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,16
"PHI197504110","SLN",2,1,2,0,0,"",0,0,"boonb001","R","boonb001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","S8","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"PHI197504110","SLN",2,1,2,0,0,"",0,0,"banna001","R","banna001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","boonb001","","","53","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"53","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,18
"PHI197504110","SLN",3,0,0,0,0,"",0,0,"brocl102","L","brocl102","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","S7","T","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"PHI197504110","SLN",3,0,0,0,0,"",0,0,"sizet101","R","sizet101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","brocl102","","","W.1-2","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","twitw101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"PHI197504110","SLN",3,0,0,0,0,"",0,0,"mcbrb101","L","mcbrb101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","sizet101","brocl102","","HR8/IPHR.2-H;1-H","F","F",8,3,23,"T","T",4,"F","F",0,"F","F",3,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","twitw101","twitw101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"PHI197504110","SLN",3,0,0,0,0,"",3,0,"smitr101","L","smitr101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","K","F","F",9,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,22
"PHI197504110","SLN",3,0,1,0,0,"",3,0,"simmt001","L","simmt001","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","6/P","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,23
"PHI197504110","SLN",3,0,2,0,0,"",3,0,"hernk001","L","hernk001","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","3/G","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,24
"PHI197504110","SLN",3,1,0,0,0,"",3,0,"twitw101","R","twitw101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"PHI197504110","SLN",3,1,1,0,0,"",3,0,"cashd101","R","cashd101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","S9","F","F",4,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"PHI197504110","SLN",3,1,1,0,0,"",3,0,"bowal001","L","bowal001","L","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","cashd101","","","46(1)/FO","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,27
"PHI197504110","SLN",3,1,2,0,0,"",3,0,"montw101","L","montw101","L","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","bowal001","","","7","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,28
"PHI197504110","SLN",4,0,0,0,0,"",3,0,"reitk101","R","reitk101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","63","T","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,29
"PHI197504110","SLN",4,0,1,0,0,"",3,0,"brine101","R","brine101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","43","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,30
"PHI197504110","SLN",4,0,2,0,0,"",3,0,"mcgll101","L","mcgll101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","6/L","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,31
"PHI197504110","SLN",4,1,0,0,0,"",3,0,"luzig001","R","luzig001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","6/L","T","F",7,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,32
"PHI197504110","SLN",4,1,1,0,0,"",3,0,"schmm001","R","schmm001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","W","F","F",5,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"PHI197504110","SLN",4,1,1,0,0,"",3,0,"andem101","R","andem101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","schmm001","","","K/C","F","F",9,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"PHI197504110","SLN",4,1,2,0,0,"",3,0,"boonb001","R","boonb001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","schmm001","","","W.1-2","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"PHI197504110","SLN",4,1,2,0,0,"",3,0,"banna001","R","banna001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","boonb001","schmm001","","43","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"43","","","","F","F","F","F","F","F","F","F","F","mcgll101","mcgll101","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,36
"PHI197504110","SLN",5,0,0,0,0,"",3,0,"brocl102","L","brocl102","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","43","T","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,37
"PHI197504110","SLN",5,0,1,0,0,"",3,0,"sizet101","R","sizet101","R","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"PHI197504110","SLN",5,0,1,0,0,"",3,0,"mcbrb101","L","mcbrb101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","sizet101","","","S5.1-2","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","twitw101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"PHI197504110","SLN",5,0,1,0,0,"",3,0,"smitr101","L","smitr101","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","mcbrb101","sizet101","","36(1)/FO.2-3","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","36","","","F","F","F","F","F","F","F","F","F","twitw101","twitw101","","F","F","F","F","F","","","","",0,6,0,0,3,0,0,0,0,40
"PHI197504110","SLN",5,0,2,0,0,"",3,0,"simmt001","L","simmt001","L","twitw101","R","twitw101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","smitr101","","sizet101","3/L","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"3","","","","F","F","F","F","F","F","F","F","F","twitw101","","twitw101","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,41
"PHI197504110","SLN",5,1,0,0,0,"",3,0,"johnj002","L","johnj002","L","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","S8","T","T",11,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","twitw101",1,0,0,0,0,0,0,0,0,42
"PHI197504110","SLN",5,1,0,0,0,"",3,0,"cashd101","R","cashd101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","johnj002","","","64(1)/FO","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","64","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,43
"PHI197504110","SLN",5,1,1,0,0,"",3,0,"bowal001","L","bowal001","L","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","cashd101","","","46(1)/FO","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,44
"PHI197504110","SLN",5,1,2,0,0,"",3,0,"montw101","L","montw101","L","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","bowal001","","","5/P","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,45
"PHI197504110","SLN",6,0,0,0,0,"",3,0,"hernk001","L","hernk001","L","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","5/P","T","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,46
"PHI197504110","SLN",6,0,1,0,0,"",3,0,"reitk101","R","reitk101","R","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","63","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,47
"PHI197504110","SLN",6,0,2,0,0,"",3,0,"brine101","R","brine101","R","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","W","F","F",6,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"PHI197504110","SLN",6,0,2,0,0,"",3,0,"mcgll101","L","mcgll101","L","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","brine101","","","53","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"53","","","","F","F","F","F","F","F","F","F","F","schur101","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,49
"PHI197504110","SLN",6,1,0,0,0,"",3,0,"luzig001","R","luzig001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","HR/7","T","F",7,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"PHI197504110","SLN",6,1,0,0,0,"",3,1,"schmm001","R","schmm001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","K","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,51
"PHI197504110","SLN",6,1,1,0,0,"",3,1,"andem101","R","andem101","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","7","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,52
"PHI197504110","SLN",6,1,2,0,0,"",3,1,"boonb001","R","boonb001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","","","","S8","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"PHI197504110","SLN",6,1,2,0,0,"",3,1,"banna001","R","banna001","R","mcgll101","R","mcgll101","R","simmt001","hernk001","sizet101","reitk101","brine101","brocl102","mcbrb101","smitr101","boonb001","","","53","F","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"53","","","","F","F","F","F","F","F","F","F","F","mcgll101","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,54
"PHI197504110","SLN",7,0,0,0,0,"",3,1,"brocl102","L","brocl102","L","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","","T9","T","F",7,1,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"PHI197504110","SLN",7,0,0,0,0,"",3,1,"sizet101","R","sizet101","R","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","brocl102","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","schur101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,56
"PHI197504110","SLN",7,0,1,0,0,"",3,1,"mcbrb101","L","mcbrb101","L","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","","","brocl102","S7.3-H","F","F",8,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","schur101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"PHI197504110","SLN",7,0,1,0,0,"",4,1,"smitr101","L","smitr101","L","schur101","R","schur101","R","boonb001","montw101","cashd101","schmm001","bowal001","luzig001","banna001","andem101","mcbrb101","","","3/G.1-2","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"3","","","","F","F","F","F","F","F","F","F","F","schur101","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,58
