"WS1195204150","BOS",2,0,1,0,0,"",0,0,"parnm101","L","parnm101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","pierj102","","","13.1-2","F","F",1,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"13","","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,11
"WS1195204150","BOS",2,0,2,0,0,"",0,0,"lepct101","R","lepct101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","pierj102","","K","F","F",4,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","portb102","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"WS1195204150","BOS",2,1,0,0,0,"",0,0,"michc101","R","michc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","S8","T","F",4,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"WS1195204150","BOS",2,1,0,0,0,"",0,0,"vernm101","L","vernm101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","michc101","","","4(B)3(1)/LDP","F","F",3,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","43","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,4,3,0,4,0,0,0,0,14
"WS1195204150","BOS",2,1,2,0,0,"",0,0,"klutc101","R","klutc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"WS1195204150","BOS",3,0,0,0,0,"",0,0,"niarg101","R","niarg101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","W","T","F",2,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"WS1195204150","BOS",3,0,0,0,0,"",0,0,"dimad101","R","dimad101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","niarg101","","","6(1)3/GDP","F","F",8,1,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","6","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,6,3,0,6,0,0,0,0,17
"WS1195204150","BOS",3,0,2,0,0,"",0,0,"peskj101","L","peskj101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","9/F","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,18
"WS1195204150","BOS",3,1,0,0,0,"",0,0,"uptot101","R","uptot101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","W","T","F",6,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"WS1195204150","BOS",3,1,0,0,0,"",0,0,"portb102","R","portb102","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","uptot101","","","34/SH.1-2","F","F",1,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",3,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"34","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,4,0,0,3,0,0,0,0,20
"WS1195204150","BOS",3,1,1,0,0,"",0,0,"yoste101","R","yoste101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","uptot101","","5/L","F","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"5","","","","F","F","F","F","F","F","F","F","F","","parnm101","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,21
"WS1195204150","BOS",3,1,2,0,0,"",0,0,"coang101","L","coang101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","uptot101","","8/F","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","parnm101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,22
"WS1195204150","BOS",4,0,0,0,0,"",0,0,"willt103","L","willt103","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","8/F","T","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,23
"WS1195204150","BOS",4,0,1,0,0,"",0,0,"dropw101","R","dropw101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","S6","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"WS1195204150","BOS",4,0,1,0,0,"",0,0,"throf101","L","throf101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","dropw101","","","54(1)/FO","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,25
"WS1195204150","BOS",4,0,2,0,0,"",0,0,"pierj102","R","pierj102","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","throf101","","","D8.1-3","F","F",6,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"WS1195204150","BOS",4,0,2,0,0,"",0,0,"parnm101","L","parnm101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","pierj102","throf101","5/FL","F","F",1,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,2,3,"5","","","","F","F","F","F","F","F","F","F","F","","portb102","portb102","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,27
"WS1195204150","BOS",4,1,0,0,0,"",0,0,"norei101","L","norei101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","43","T","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,28
"WS1195204150","BOS",4,1,1,0,0,"",0,0,"meles101","R","meles101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","3/G","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,29
"WS1195204150","BOS",4,1,2,0,0,"",0,0,"michc101","R","michc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","W","F","F",4,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"WS1195204150","BOS",4,1,2,0,0,"",0,0,"vernm101","L","vernm101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","michc101","","","4/P","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,31
"WS1195204150","BOS",5,0,0,0,0,"",0,0,"lepct101","R","lepct101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","8/L","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,32
"WS1195204150","BOS",5,0,1,0,0,"",0,0,"niarg101","R","niarg101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","7/F","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,33
"WS1195204150","BOS",5,0,2,0,0,"",0,0,"dimad101","R","dimad101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","13","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,34
"WS1195204150","BOS",5,1,0,0,0,"",0,0,"klutc101","R","klutc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","S7","T","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"WS1195204150","BOS",5,1,0,0,0,"",0,0,"uptot101","R","uptot101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","klutc101","","","14/SH.1-2","F","F",6,8,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"14","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,36
"WS1195204150","BOS",5,1,1,0,0,"",0,0,"portb102","R","portb102","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","klutc101","","4(B)6(2)/P/DP","F","F",1,9,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","46","","F","F","F","F","F","F","F","F","F","","parnm101","","F","F","F","F","F","","","","",0,4,6,0,4,0,0,0,0,37
"WS1195204150","BOS",6,0,0,0,0,"",0,0,"peskj101","L","peskj101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","W","T","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"WS1195204150","BOS",6,0,0,0,0,"",0,0,"willt103","L","willt103","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","peskj101","","","E4/TH.1-2;B-1","F","F",7,3,18,"T","T",0,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",1,4,"T",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"WS1195204150","BOS",6,0,0,0,0,"",0,0,"dropw101","R","dropw101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","willt103","peskj101","","D7.2-H;1-H(UR)","F","F",3,4,21,"T","T",2,"F","F",0,"F","F",2,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,5,4,0,"","","","","F","F","F","F","F","F","F","F","F","portb102","portb102","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"WS1195204150","BOS",6,0,0,0,0,"",2,0,"throf101","L","throf101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","dropw101","","K","F","F",9,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","portb102","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"WS1195204150","BOS",6,0,1,0,0,"",2,0,"pierj102","R","pierj102","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","dropw101","","8/F","F","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","portb102","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"WS1195204150","BOS",6,0,2,0,0,"",2,0,"parnm101","L","parnm101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","dropw101","","63","F","F",1,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"63","","","","F","F","F","F","F","F","F","F","F","","portb102","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,43
"WS1195204150","BOS",6,1,0,0,0,"",2,0,"yoste101","R","yoste101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","W","T","F",5,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"WS1195204150","BOS",6,1,0,0,0,"",2,0,"coang101","L","coang101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","yoste101","","","K","F","F",7,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"WS1195204150","BOS",6,1,1,0,0,"",2,0,"norei101","L","norei101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","yoste101","","","3/FL","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,46
"WS1195204150","BOS",6,1,2,0,0,"",2,0,"meles101","R","meles101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","yoste101","","","13","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"13","","","","F","F","F","F","F","F","F","F","F","parnm101","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,47
"WS1195204150","BOS",7,0,0,0,0,"",2,0,"lepct101","R","lepct101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","S7","T","F",4,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"WS1195204150","BOS",7,0,0,0,0,"",2,0,"niarg101","R","niarg101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","lepct101","","","SB2","F","F",2,9,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","portb102","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"WS1195204150","BOS",7,0,0,0,0,"",2,0,"niarg101","R","niarg101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","lepct101","","13/SH.2-3","F","F",2,9,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"13","","","","F","F","F","F","F","F","F","F","F","","portb102","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,50
"WS1195204150","BOS",7,0,1,0,0,"",2,0,"dimad101","R","dimad101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","lepct101","FLE2#","F","F",8,1,13,"F","F",0,"F","F",0,"F","F",0,"F","F",2,"P","F","T","",1,2,"F",0,"N",0,"N",0,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","portb102","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"WS1195204150","BOS",7,0,1,0,0,"",2,0,"dimad101","R","dimad101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","lepct101","63","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"63","","","","F","F","F","F","F","F","F","F","F","","","portb102","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,52
"WS1195204150","BOS",7,0,2,0,0,"",2,0,"peskj101","L","peskj101","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","lepct101","2/FL","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","portb102","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"WS1195204150","BOS",7,1,0,0,0,"",2,0,"michc101","R","michc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","13","T","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,54
"WS1195204150","BOS",7,1,1,0,0,"",2,0,"vernm101","L","vernm101","L","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","","","D7","F","F",3,6,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"WS1195204150","BOS",7,1,1,0,0,"",2,0,"klutc101","R","klutc101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","vernm101","","9/L","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"9","","","","F","F","F","F","F","F","F","F","F","","parnm101","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,56
"WS1195204150","BOS",7,1,2,0,0,"",2,0,"uptot101","R","uptot101","R","parnm101","L","parnm101","L","niarg101","dropw101","lepct101","peskj101","pierj102","willt103","dimad101","throf101","","vernm101","","8/F","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","parnm101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,57
"WS1195204150","BOS",8,0,0,0,0,"",2,0,"willt103","L","willt103","L","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","","T/89","T","F",7,3,22,"T","T",3,"F","F",0,"F","F",0,"F","F",0,"","F","F","89",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,58
"WS1195204150","BOS",8,0,0,0,0,"",2,0,"dropw101","R","dropw101","R","portb102","R","portb102","R","klutc101","vernm101","michc101","yoste101","uptot101","coang101","norei101","meles101","","","hatff101","2/FL","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","portb102","F","F","F","F","T","","","willt103","",0,2,0,0,0,0,0,0,0,59
