"PIT195304160","PHI",5,0,0,0,0,"",2,8,"ashbr101","L","ashbr101","L","pollh101","L","pollh101","L","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","ryanc102","","","W.1-2","F","F",8,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","pollh101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"PIT195304160","PHI",5,0,0,0,0,"",2,8,"clarm102","R","clarm102","R","pollh101","L","pollh101","L","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","ashbr101","ryanc102","","64(1)/FO.2-3","F","F",9,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","64","","","F","F","F","F","F","F","F","F","F","pollh101","pollh101","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,47
"PIT195304160","PHI",5,0,1,0,0,"",2,8,"ennid101","R","ennid101","R","pollh101","L","pollh101","L","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","clarm102","","ryanc102","D7.3-H;1-3","F","F",7,4,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,3,0,4,"","","","","F","F","F","F","F","F","F","F","F","pollh101","","pollh101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"PIT195304160","PHI",5,0,1,0,0,"",3,8,"torge101","L","torge101","L","pollh101","L","pollh101","L","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","","ennid101","clarm102","S8.3-H;2-H","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",2,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","","","","F","F","F","F","F","F","F","F","F","","pollh101","pollh101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"PIT195304160","PHI",5,0,1,0,0,"",5,8,"hamng102","R","hamng102","R","hallb103","R","hallb103","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","torge101","","","W.1-2","F","F",6,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","pollh101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"PIT195304160","PHI",5,0,1,0,0,"",5,8,"jonew101","R","jonew101","R","hallb103","R","hallb103","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","hamng102","torge101","","W.2-3;1-2","F","F",5,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","hallb103","pollh101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"PIT195304160","PHI",5,0,1,0,0,"",5,8,"lopas101","R","lopas101","R","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","jonew101","hamng102","torge101","6/P","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"6","","","","F","F","F","F","F","F","F","F","F","hallb103","hallb103","pollh101","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,52
"PIT195304160","PHI",5,0,2,0,0,"",5,8,"nichb101","L","nichb101","L","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","jonew101","hamng102","torge101","D7/L78S.3-H;2-H;1-H","F","T",11,9,21,"T","T",2,"F","F",0,"F","F",3,"F","F",7,"L","F","F","78S",0,0,"N",0,"N",0,"N",2,4,4,4,"","","","","F","F","F","F","F","F","F","F","F","hallb103","hallb103","pollh101","F","F","F","F","F","","","","millb103",1,0,0,0,0,0,0,0,0,53
"PIT195304160","PHI",5,0,2,0,0,"",8,8,"ryanc102","R","ryanc102","R","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","","nichb101","","D7.2-H","F","F",4,1,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","facer101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"PIT195304160","PHI",5,0,2,0,0,"",9,8,"ashbr101","L","ashbr101","L","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","","ryanc102","","S7.2-H","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","facer101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"PIT195304160","PHI",5,0,2,0,0,"",10,8,"wyroj101","L","wyroj101","L","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","ashbr101","","","W.1-2","F","T",11,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","facer101","","","F","F","F","F","F","","","","clarm102",9,0,0,0,0,0,0,0,0,56
"PIT195304160","PHI",5,0,2,0,0,"",10,8,"ennid101","R","ennid101","R","facer101","R","facer101","R","garaj101","smitp104","ocond101","castp102","coled101","kiner101","montf101","abrac101","wyroj101","ashbr101","","S8.2-H;1-2","F","F",7,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","facer101","facer101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
