"NYN197904100","MON",2,0,0,0,0,"",0,1,"peret001","R","peret001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","9","T","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,11
"NYN197904100","MON",2,0,1,0,0,"",0,1,"cartg001","R","cartg001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","2/P","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,12
"NYN197904100","MON",2,0,2,0,0,"",0,1,"parrl002","R","parrl002","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","K","F","F",5,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,13
"NYN197904100","MON",2,1,0,0,0,"",0,1,"madde101","R","madde101","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,14
"NYN197904100","MON",2,1,1,0,0,"",0,1,"flynd001","R","flynd001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,15
"NYN197904100","MON",2,1,2,0,0,"",0,1,"swanc001","R","swanc001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","D7","F","F",1,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"NYN197904100","MON",2,1,2,0,0,"",0,1,"mazzl001","R","mazzl001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","swanc001","","S.2-3","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","lee-b101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"NYN197904100","MON",2,1,2,0,0,"",0,1,"chapk001","R","chapk001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","mazzl001","","swanc001","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","lee-b101","","lee-b101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18
"NYN197904100","MON",3,0,0,0,0,"",0,1,"speic001","R","speic001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","S","T","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,19
"NYN197904100","MON",3,0,0,0,0,"",0,1,"lee-b101","L","lee-b101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","speic001","","","FC6.1-2(E6);B-1","F","F",1,9,19,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"NYN197904100","MON",3,0,0,0,0,"",0,1,"dawsa001","R","dawsa001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","lee-b101","speic001","","14/SH.2-3;1-2","F","F",8,1,2,"T","F",0,"T","F",1,"F","F",0,"F","F",1,"G","T","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"14","","","","F","F","F","F","F","F","F","F","F","swanc001","swanc001","","F","F","F","F","F","","","","",0,4,0,0,1,0,0,0,0,21
"NYN197904100","MON",3,0,1,0,0,"",0,1,"scotr101","L","scotr101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","lee-b101","speic001","8/SF.3-H(UR)","F","F",4,2,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,5,"8","","","","F","F","F","F","F","F","F","F","F","","swanc001","swanc001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,22
"NYN197904100","MON",3,0,2,0,0,"",1,1,"cromw101","L","cromw101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","lee-b101","","7","F","F",7,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"7","","","","F","F","F","F","F","F","F","F","F","","swanc001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,23
"NYN197904100","MON",3,1,0,0,0,"",1,1,"hebnr001","L","hebnr001","L","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","K","T","F",5,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"NYN197904100","MON",3,1,1,0,0,"",1,1,"steaj001","R","steaj001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","2","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"NYN197904100","MON",3,1,2,0,0,"",1,1,"montw101","L","montw101","L","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","9","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,26
"NYN197904100","MON",4,0,0,0,0,"",1,1,"valee001","R","valee001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","4/P","T","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,27
"NYN197904100","MON",4,0,1,0,0,"",1,1,"peret001","R","peret001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","K/C","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,28
"NYN197904100","MON",4,0,2,0,0,"",1,1,"cartg001","R","cartg001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","S7","F","F",2,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"NYN197904100","MON",4,0,2,0,0,"",1,1,"parrl002","R","parrl002","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","cartg001","","","K","F","F",5,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"NYN197904100","MON",4,1,0,0,0,"",1,1,"hends001","R","hends001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","T","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,31
"NYN197904100","MON",4,1,1,0,0,"",1,1,"madde101","R","madde101","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,32
"NYN197904100","MON",4,1,2,0,0,"",1,1,"flynd001","R","flynd001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","S8","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"NYN197904100","MON",4,1,2,0,0,"",1,1,"swanc001","R","swanc001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","flynd001","","","S7.1-2","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","lee-b101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"NYN197904100","MON",4,1,2,0,0,"",1,1,"mazzl001","R","mazzl001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","swanc001","flynd001","","S9.2-H;1-2","F","F",8,1,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","lee-b101","lee-b101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"NYN197904100","MON",4,1,2,0,0,"",1,2,"chapk001","R","chapk001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","mazzl001","swanc001","","8","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","lee-b101","lee-b101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,36
"NYN197904100","MON",5,0,0,0,0,"",1,2,"speic001","R","speic001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","D9","T","F",6,8,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"NYN197904100","MON",5,0,0,0,0,"",1,2,"lee-b101","L","lee-b101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","speic001","","1(B)4(2)/LDP","F","F",1,9,2,"T","T",0,"F","F",2,"T","F",0,"F","F",1,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"1","","14","","F","F","F","F","F","F","F","F","F","","swanc001","","F","F","F","F","F","","","","",0,1,4,0,1,0,0,0,0,38
"NYN197904100","MON",5,0,2,0,0,"",1,2,"dawsa001","R","dawsa001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","4","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,39
"NYN197904100","MON",5,1,0,0,0,"",1,2,"hebnr001","L","hebnr001","L","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","5/FL","T","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,40
"NYN197904100","MON",5,1,1,0,0,"",1,2,"steaj001","R","steaj001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","F","F",2,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,41
"NYN197904100","MON",5,1,2,0,0,"",1,2,"montw101","L","montw101","L","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","6","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,42
"NYN197904100","MON",6,0,0,0,0,"",1,2,"scotr101","L","scotr101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","K","T","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"NYN197904100","MON",6,0,1,0,0,"",1,2,"cromw101","L","cromw101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","S8","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"NYN197904100","MON",6,0,1,0,0,"",1,2,"valee001","R","valee001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","cromw101","","","54(1)/FO","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,45
"NYN197904100","MON",6,0,2,0,0,"",1,2,"peret001","R","peret001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","valee001","","","SB2","F","F",3,5,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"NYN197904100","MON",6,0,2,0,0,"",1,2,"peret001","R","peret001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","valee001","","S8.2-H","F","F",3,5,20,"T","T",1,"F","F",0,"F","F",1,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","swanc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"NYN197904100","MON",6,0,2,0,0,"",2,2,"cartg001","R","cartg001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","peret001","","","8","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"NYN197904100","MON",6,1,0,0,0,"",2,2,"hends001","R","hends001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","K","T","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"NYN197904100","MON",6,1,1,0,0,"",2,2,"madde101","R","madde101","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","53","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,50
"NYN197904100","MON",6,1,2,0,0,"",2,2,"flynd001","R","flynd001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","E5.B-2","F","F",6,8,18,"T","T",0,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"F",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"NYN197904100","MON",6,1,2,0,0,"",2,2,"swanc001","R","swanc001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","flynd001","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","lee-b101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,52
"NYN197904100","MON",7,0,0,0,0,"",2,2,"parrl002","R","parrl002","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","K","T","F",5,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"NYN197904100","MON",7,0,1,0,0,"",2,2,"speic001","R","speic001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","","","","S7","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,54
"NYN197904100","MON",7,0,1,0,0,"",2,2,"lee-b101","L","lee-b101","L","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","speic001","","","S8.1-2","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","swanc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"NYN197904100","MON",7,0,1,0,0,"",2,2,"dawsa001","R","dawsa001","R","swanc001","R","swanc001","R","steaj001","montw101","chapk001","hebnr001","flynd001","hends001","mazzl001","madde101","lee-b101","speic001","","1(B)3(1)/LDP","F","F",8,1,2,"T","T",0,"F","F",2,"T","F",0,"F","F",1,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"1","13","","","F","F","F","F","F","F","F","F","F","swanc001","swanc001","","F","F","F","F","F","","","","",0,1,3,0,1,0,0,0,0,56
"NYN197904100","MON",7,1,0,0,0,"",2,2,"mazzl001","R","mazzl001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","2/FL","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
"NYN197904100","MON",7,1,1,0,0,"",2,2,"chapk001","R","chapk001","R","lee-b101","L","lee-b101","L","cartg001","peret001","scotr101","parrl002","speic001","cromw101","dawsa001","valee001","","","","63","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,58
