"DET198104090","TOR",2,0,2,0,0,"",0,0,"aingd101","R","aingd101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","bonnb001","","","SB2","F","F",5,8,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","morrj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"DET198104090","TOR",2,0,2,0,0,"",0,0,"aingd101","R","aingd101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","bonnb001","","W","F","F",5,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","morrj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,14
"DET198104090","TOR",2,0,2,0,0,"",0,0,"white002","L","white002","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","aingd101","bonnb001","","WP.2-3;1-2","F","F",2,9,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","morrj001","morrj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"DET198104090","TOR",2,0,2,0,0,"",0,0,"white002","L","white002","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","aingd101","bonnb001","8/F","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"8","","","","F","F","F","F","F","F","F","F","F","","morrj001","morrj001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,16
"DET198104090","TOR",2,1,0,0,0,"",0,0,"gibsk001","L","gibsk001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","S9/89","T","F",9,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"DET198104090","TOR",2,1,0,0,0,"",0,0,"parrl001","R","parrl001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","gibsk001","","","SB2","F","F",2,7,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"DET198104090","TOR",2,1,0,0,0,"",0,0,"parrl001","R","parrl001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","gibsk001","","8/F","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","clanj001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,19
"DET198104090","TOR",2,1,1,0,0,"",0,0,"kellm101","R","kellm101","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","gibsk001","","43.2-3","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","clanj001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,20
"DET198104090","TOR",2,1,2,0,0,"",0,0,"whitl001","L","whitl001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","gibsk001","K","F","F",4,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","clanj001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,21
"DET198104090","TOR",3,0,0,0,0,"",0,0,"grifa001","L","grifa001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","9/F","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,22
"DET198104090","TOR",3,0,1,0,0,"",0,0,"mosel001","L","mosel001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","D8","F","F",8,2,21,"T","T",2,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"DET198104090","TOR",3,0,1,0,0,"",0,0,"veleo101","R","veleo101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","mosel001","","S9.2-3","F","F",10,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","morrj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"DET198104090","TOR",3,0,1,0,0,"",0,0,"maybj101","L","maybj101","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","veleo101","","mosel001","9/SF.3-H","F","F",3,4,2,"T","F",0,"F","T",1,"F","F",1,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,4,"9","","","","F","F","F","F","F","F","F","F","F","morrj001","","morrj001","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,25
"DET198104090","TOR",3,0,2,0,0,"",1,0,"upshw001","L","upshw001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","veleo101","","","3/G","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","morrj001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,26
"DET198104090","TOR",3,1,0,0,0,"",1,0,"peter001","L","peter001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","W","T","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"DET198104090","TOR",3,1,0,0,0,"",1,0,"trama001","R","trama001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","peter001","","","E6.1-3","F","F",6,2,18,"T","T",0,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",1,6,"F",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"DET198104090","TOR",3,1,0,0,0,"",1,0,"kemps001","L","kemps001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","trama001","","peter001","64(1)3/GDP.3-H(UR)","F","F",7,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,5,"43","64","","","F","F","F","F","F","F","F","F","F","clanj001","","clanj001","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,29
"DET198104090","TOR",3,1,2,0,0,"",1,1,"hebnr001","L","hebnr001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","7/F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,30
"DET198104090","TOR",4,0,0,0,0,"",1,1,"garcd001","R","garcd001","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","63","T","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,31
"DET198104090","TOR",4,0,1,0,0,"",1,1,"bonnb001","R","bonnb001","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","8/F","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,32
"DET198104090","TOR",4,0,2,0,0,"",1,1,"aingd101","R","aingd101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","7/F","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,33
"DET198104090","TOR",4,1,0,0,0,"",1,1,"summc001","L","summc001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","S3/G","T","F",10,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"DET198104090","TOR",4,1,0,0,0,"",1,1,"gibsk001","L","gibsk001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","summc001","","","16(1)/FO","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","16","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,6,0,0,1,0,0,0,0,35
"DET198104090","TOR",4,1,1,0,0,"",1,1,"parrl001","R","parrl001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","gibsk001","","","WP.1-2","F","F",2,7,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"DET198104090","TOR",4,1,1,0,0,"",1,1,"parrl001","R","parrl001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","gibsk001","","W","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","clanj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"DET198104090","TOR",4,1,1,0,0,"",1,1,"kellm101","R","kellm101","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","parrl001","gibsk001","","7/F","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","clanj001","clanj001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,38
"DET198104090","TOR",4,1,2,0,0,"",1,1,"whitl001","L","whitl001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","parrl001","gibsk001","","8/F","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"8","","","","F","F","F","F","F","F","F","F","F","clanj001","clanj001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,39
"DET198104090","TOR",5,0,0,0,0,"",1,1,"white002","L","white002","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","E9.B-3","T","F",2,9,18,"T","T",0,"F","F",0,"F","F",0,"F","F",9,"F","F","F","",1,9,"F",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"DET198104090","TOR",5,0,0,0,0,"",1,1,"grifa001","L","grifa001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","white002","K","F","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","morrj001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"DET198104090","TOR",5,0,1,0,0,"",1,1,"mosel001","L","mosel001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","white002","8/SF.3-H(UR)","F","F",8,2,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,5,"8","","","","F","F","F","F","F","F","F","F","F","","","morrj001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"DET198104090","TOR",5,0,2,0,0,"",2,1,"veleo101","R","veleo101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","S9","F","F",10,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"DET198104090","TOR",5,0,2,0,0,"",2,1,"maybj101","L","maybj101","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","veleo101","","","W.1-2","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","morrj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"DET198104090","TOR",5,0,2,0,0,"",2,1,"upshw001","L","upshw001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","maybj101","veleo101","","64(1)/FO","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","64","","","F","F","F","F","F","F","F","F","F","morrj001","morrj001","","F","F","F","F","F","","","","",0,4,0,0,6,0,0,0,0,45
"DET198104090","TOR",5,1,0,0,0,"",2,1,"peter001","L","peter001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","8/F","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,46
"DET198104090","TOR",5,1,1,0,0,"",2,1,"trama001","R","trama001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","T9/89","F","F",6,2,22,"T","T",3,"F","F",0,"F","F",0,"F","F",9,"","F","F","89",0,0,"N",0,"N",0,"N",3,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"DET198104090","TOR",5,1,1,0,0,"",2,1,"kemps001","L","kemps001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","trama001","8/SF.3-H","F","F",7,3,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"8","","","","F","F","F","F","F","F","F","F","F","","","clanj001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"DET198104090","TOR",5,1,2,0,0,"",2,2,"hebnr001","L","hebnr001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","8/F","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,49
"DET198104090","TOR",6,0,0,0,0,"",2,2,"garcd001","R","garcd001","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","53","T","F",4,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,50
"DET198104090","TOR",6,0,1,0,0,"",2,2,"bonnb001","R","bonnb001","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","9/F","F","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,51
"DET198104090","TOR",6,0,2,0,0,"",2,2,"aingd101","R","aingd101","R","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","gibsk001","","","","3/FL","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,52
"DET198104090","TOR",6,1,0,0,0,"",2,2,"summc001","L","summc001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","","","","W","T","F",10,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"DET198104090","TOR",6,1,0,0,0,"",2,2,"gibsk001","L","gibsk001","L","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","summc001","","","46(1)/FO","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,54
"DET198104090","TOR",6,1,1,0,0,"",2,2,"parrl001","R","parrl001","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","gibsk001","","","8/F","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,55
"DET198104090","TOR",6,1,2,0,0,"",2,2,"kellm101","R","kellm101","R","clanj001","R","clanj001","R","white002","maybj101","garcd001","aingd101","grifa001","upshw001","mosel001","bonnb001","gibsk001","","","13","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"13","","","","F","F","F","F","F","F","F","F","F","clanj001","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,56
"DET198104090","TOR",7,0,0,0,0,"",2,2,"white002","L","white002","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","cowea001","","","","43","T","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,57
"DET198104090","TOR",7,0,1,0,0,"",2,2,"grifa001","L","grifa001","L","morrj001","R","morrj001","R","parrl001","hebnr001","whitl001","kellm101","trama001","kemps001","peter001","cowea001","","","","43","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,58
