"KCA197704110","NYA",4,0,1,0,0,"",1,3,"chamc001","L","chamc001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","63","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,30
"KCA197704110","NYA",4,0,2,0,0,"",1,3,"jackr001","L","jackr001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","HR/9","F","F",9,6,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,31
"KCA197704110","NYA",4,0,2,0,0,"",2,3,"nettg001","L","nettg001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","13","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,32
"KCA197704110","NYA",4,1,0,0,0,"",2,3,"patef101","R","patef101","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","8","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"KCA197704110","NYA",4,1,1,0,0,"",2,3,"whitf001","R","whitf001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","13","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,34
"KCA197704110","NYA",4,1,2,0,0,"",2,3,"bretg001","L","bretg001","L","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","W","F","F",5,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"KCA197704110","NYA",4,1,2,0,0,"",2,3,"mcrah001","R","mcrah001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","bretg001","","","SB2","F","F",10,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","ellid101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"KCA197704110","NYA",4,1,2,0,0,"",2,3,"mcrah001","R","mcrah001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","bretg001","","8","F","F",10,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","ellid101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,37
"KCA197704110","NYA",5,0,0,0,0,"",2,3,"randw001","R","randw001","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","63","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,38
"KCA197704110","NYA",5,0,1,0,0,"",2,3,"dentb001","R","dentb001","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","D7","F","F",6,9,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"KCA197704110","NYA",5,0,1,0,0,"",2,3,"rivem001","L","rivem001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","dentb001","","3/P","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","splip001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,40
"KCA197704110","NYA",5,0,2,0,0,"",2,3,"whitr101","R","whitr101","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","dentb001","","D7.2-H","F","F",7,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","splip001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"KCA197704110","NYA",5,0,2,0,0,"",3,3,"munst101","R","munst101","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","whitr101","","S9.2-H","F","F",2,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","splip001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"KCA197704110","NYA",5,0,2,0,0,"",4,3,"wynnj101","R","wynnj101","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","munst101","","","S8.1-2","F","F",10,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","splip001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,43
"KCA197704110","NYA",5,0,2,0,0,"",4,3,"chamc001","L","chamc001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","wynnj101","munst101","","3/G","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"3","","","","F","F","F","F","F","F","F","F","F","splip001","splip001","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,44
"KCA197704110","NYA",5,1,0,0,0,"",4,3,"maybj101","L","maybj101","L","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","S9","T","F",3,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"KCA197704110","NYA",5,1,0,0,0,"",4,3,"otisa001","R","otisa001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","maybj101","","","9","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","ellid101","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,46
"KCA197704110","NYA",5,1,1,0,0,"",4,3,"portd001","L","portd001","L","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","maybj101","","","D7.1-H","F","F",2,5,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","ellid101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"KCA197704110","NYA",5,1,1,0,0,"",4,4,"cowea001","R","cowea001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","portd001","","8","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","ellid101","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,48
"KCA197704110","NYA",5,1,2,0,0,"",4,4,"lacop101","L","lacop101","L","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","portd001","","43","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"43","","","","F","F","F","F","F","F","F","F","F","","ellid101","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,49
"KCA197704110","NYA",6,0,0,0,0,"",4,4,"jackr001","L","jackr001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","9","T","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,50
"KCA197704110","NYA",6,0,1,0,0,"",4,4,"nettg001","L","nettg001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","3/G","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,51
"KCA197704110","NYA",6,0,2,0,0,"",4,4,"randw001","R","randw001","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","43","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,52
"KCA197704110","NYA",6,1,0,0,0,"",4,4,"patef101","R","patef101","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","4/P","T","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,53
"KCA197704110","NYA",6,1,1,0,0,"",4,4,"whitf001","R","whitf001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","8","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,54
"KCA197704110","NYA",6,1,2,0,0,"",4,4,"bretg001","L","bretg001","L","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","43","F","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,55
"KCA197704110","NYA",7,0,0,0,0,"",4,4,"dentb001","R","dentb001","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","3/G","T","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,56
"KCA197704110","NYA",7,0,1,0,0,"",4,4,"rivem001","L","rivem001","L","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,57
"KCA197704110","NYA",7,0,2,0,0,"",4,4,"whitr101","R","whitr101","R","splip001","L","splip001","L","portd001","maybj101","whitf001","bretg001","patef101","lacop101","otisa001","cowea001","","","","8","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,58
"KCA197704110","NYA",7,1,0,0,0,"",4,4,"mcrah001","R","mcrah001","R","ellid101","R","ellid101","R","munst101","chamc001","randw001","nettg001","dentb001","whitr101","rivem001","jackr001","","","","S8","T","F",10,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,59
