"NYN196205150","CHN",9,0,0,0,0,"",4,3,"robed105","R","robed105","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","thomf103","hickj103","bellg103","barrc101","","","63.1-2","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"63","","","","F","F","F","F","F","F","F","F","F","andec101","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,79
"NYN196205150","CHN",9,0,1,0,0,"",4,3,"elstd101","R","elstd101","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","thomf103","hickj103","bellg103","","barrc101","","WP.2-3","F","F",1,9,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","andec101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,80
"NYN196205150","CHN",9,0,1,0,0,"",4,3,"elstd101","R","elstd101","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","thomf103","hickj103","bellg103","","","barrc101","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","andec101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,81
"NYN196205150","CHN",9,0,2,0,0,"",4,3,"brocl102","L","brocl102","L","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","thomf103","hickj103","bellg103","","","barrc101","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","andec101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,82
"NYN196205150","CHN",9,1,0,0,0,"",4,3,"thomf103","R","thomf103","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","S7","T","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,83
"NYN196205150","CHN",9,1,0,0,0,"",4,3,"bouce101","L","bouce101","L","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","kaner101","","","SB2.1-3(E2/TH2)#","F","F",3,5,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"","","","","T","F","F","F","F","F","F","F","F","elstd101","","","F","F","T","F","F","thomf103","","","",0,0,0,0,0,0,0,0,0,84
"NYN196205150","CHN",9,1,0,0,0,"",4,3,"bouce101","L","bouce101","L","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","kaner101","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"2","","","","F","F","F","F","F","F","F","F","F","","","elstd101","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,85
"NYN196205150","CHN",9,1,1,0,0,"",4,3,"cookc101","R","cookc101","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","kaner101","8","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"8","","","","F","F","F","F","F","F","F","F","F","","","elstd101","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,86
"NYN196205150","CHN",9,1,2,0,0,"",4,3,"bellg103","L","bellg103","L","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","kaner101","S3.3-H","F","F",9,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",3,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","elstd101","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,87
"NYN196205150","CHN",9,1,2,0,0,"",4,4,"tayls102","L","tayls102","L","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","bellg103","","","23","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",2,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"23","","","","F","F","F","F","F","F","F","F","F","elstd101","","","F","F","F","F","F","","","","",0,3,0,0,2,0,0,0,0,88
"NYN196205150","CHN",10,0,0,0,0,"",4,4,"hubbk101","R","hubbk101","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","K","T","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,89
"NYN196205150","CHN",10,0,1,0,0,"",4,4,"willb104","L","willb104","L","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","HR","F","F",7,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,90
"NYN196205150","CHN",10,0,1,0,0,"",5,4,"banke101","R","banke101","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","S7.BX2(74)","F","F",3,4,20,"T","T",1,"F","F",1,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"74","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,7,0,0,0,0,91
"NYN196205150","CHN",10,0,2,0,0,"",5,4,"altmg101","L","altmg101","L","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","S","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,92
"NYN196205150","CHN",10,0,2,0,0,"",5,4,"santr102","R","santr102","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","altmg101","","","SB2","F","F",6,6,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","andec101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,93
"NYN196205150","CHN",10,0,2,0,0,"",5,4,"santr102","R","santr102","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","altmg101","","W","F","F",6,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","andec101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,94
"NYN196205150","CHN",10,0,2,0,0,"",5,4,"barrc101","R","barrc101","R","andec101","R","andec101","R","tayls102","bouce101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","santr102","altmg101","","13","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"13","","","","F","F","F","F","F","F","F","F","F","andec101","andec101","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,95
"NYN196205150","CHN",10,1,0,0,0,"",5,4,"mantf101","R","mantf101","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","5/FL","T","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"F","F","T","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","andec101",1,5,0,0,0,0,0,0,0,96
"NYN196205150","CHN",10,1,1,0,0,"",5,4,"hickj103","R","hickj103","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","D7","F","F",8,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,97
"NYN196205150","CHN",10,1,1,0,0,"",5,4,"chace101","R","chace101","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","hickj103","","3/P","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"3","","","","F","F","F","F","F","F","F","F","F","","elstd101","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,98
"NYN196205150","CHN",10,1,2,0,0,"",5,4,"nealc101","R","nealc101","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","hickj103","","S7/L.2-H","F","F",4,3,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","elstd101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,99
"NYN196205150","CHN",10,1,2,0,0,"",5,5,"kaner101","R","kaner101","R","elstd101","R","elstd101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","nealc101","","","W.1-2","F","F",7,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","elstd101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,100
"NYN196205150","CHN",10,1,2,0,0,"",5,5,"bouce101","L","bouce101","L","andeb102","R","andeb102","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","kaner101","nealc101","","W.2-3;1-2","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","elstd101","elstd101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,101
"NYN196205150","CHN",10,1,2,0,0,"",5,5,"cookc101","R","cookc101","R","andeb102","R","andeb102","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","demej101","kaner101","nealc101","8","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,3,"8","","","","F","F","F","F","F","F","F","F","F","andeb102","elstd101","elstd101","F","F","T","F","F","bouce101","","","",0,8,0,0,0,0,0,0,0,102
"NYN196205150","CHN",11,0,0,0,0,"",5,5,"robed105","R","robed105","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","K","T","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,103
"NYN196205150","CHN",11,0,1,0,0,"",5,5,"willb106","L","willb106","L","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","43","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","andeb102",1,3,0,0,4,0,0,0,0,104
"NYN196205150","CHN",11,0,2,0,0,"",5,5,"brocl102","L","brocl102","L","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","9","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,105
"NYN196205150","CHN",11,1,0,0,0,"",5,5,"bellg103","L","bellg103","L","schub101","R","schub101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","5/P","T","F",9,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,106
"NYN196205150","CHN",11,1,1,0,0,"",5,5,"tayls102","L","tayls102","L","schub101","R","schub101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,107
"NYN196205150","CHN",11,1,2,0,0,"",5,5,"crair101","R","crair101","R","schub101","R","schub101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,108
"NYN196205150","CHN",12,0,0,0,0,"",5,5,"hubbk101","R","hubbk101","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","8","T","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,109
"NYN196205150","CHN",12,0,1,0,0,"",5,5,"willb104","L","willb104","L","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","S8/L","F","F",7,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,110
"NYN196205150","CHN",12,0,1,0,0,"",5,5,"banke101","R","banke101","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","willb104","","","PO1(13)","F","F",3,4,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","13","","","F","F","F","F","F","F","T","F","F","crair101","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,111
"NYN196205150","CHN",12,0,2,0,0,"",5,5,"banke101","R","banke101","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","E8/F.B-2","F","F",3,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",8,"F","F","F","",1,8,"F",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,112
"NYN196205150","CHN",12,0,2,0,0,"",5,5,"altmg101","L","altmg101","L","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","banke101","","31","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"31","","","","F","F","F","F","F","F","F","F","F","","crair101","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,113
"NYN196205150","CHN",12,1,0,0,0,"",5,5,"hickj103","R","hickj103","R","schub101","R","schub101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","6/P","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,114
"NYN196205150","CHN",12,1,1,0,0,"",5,5,"chace101","R","chace101","R","schub101","R","schub101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","13","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,115
"NYN196205150","CHN",12,1,2,0,0,"",5,5,"nealc101","R","nealc101","R","balst101","R","balst101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","4/P","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,116
"NYN196205150","CHN",13,0,0,0,0,"",5,5,"santr102","R","santr102","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","53","T","F",6,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,117
"NYN196205150","CHN",13,0,1,0,0,"",5,5,"barrc101","R","barrc101","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","63","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,118
"NYN196205150","CHN",13,0,2,0,0,"",5,5,"robed105","R","robed105","R","crair101","R","crair101","R","tayls102","hodgg101","nealc101","cookc101","chace101","kaner101","hickj103","bellg103","","","","K","F","F",5,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,119
"NYN196205150","CHN",13,1,0,0,0,"",5,5,"kaner101","R","kaner101","R","balst101","R","balst101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","","","","S9/L","T","F",7,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,120
"NYN196205150","CHN",13,1,0,0,0,"",5,5,"hodgg101","R","hodgg101","R","balst101","R","balst101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","kaner101","","","W.1-2","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","balst101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,121
"NYN196205150","CHN",13,1,0,0,0,"",5,5,"cookc101","R","cookc101","R","balst101","R","balst101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","hodgg101","kaner101","","K","F","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","balst101","balst101","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,122
"NYN196205150","CHN",13,1,1,0,0,"",5,5,"bellg103","L","bellg103","L","brewj102","L","brewj102","L","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","hodgg101","kaner101","","W.2-3;1-2","F","F",9,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","balst101","balst101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,123
"NYN196205150","CHN",13,1,1,0,0,"",5,5,"chith101","R","chith101","R","koonc101","R","koonc101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","bellg103","hodgg101","kaner101","52(3)/FO.2-3;1-2","F","T",11,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","52","F","F","F","F","F","F","F","F","F","brewj102","balst101","balst101","F","F","F","F","F","","","","tayls102",2,2,0,0,5,0,0,0,0,124
"NYN196205150","CHN",13,1,2,0,0,"",5,5,"landh101","L","landh101","L","koonc101","R","koonc101","R","barrc101","banke101","hubbk101","robed105","santr102","willb104","brocl102","altmg101","chith101","bellg103","hodgg101","W.3-H;2-3;1-2","F","T",11,9,14,"T","F",0,"F","F",0,"F","F",1,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,4,"","","","","F","F","F","F","F","F","F","F","F","brewj102","balst101","balst101","F","T","F","F","F","","","","crair101",1,0,0,0,0,0,0,0,0,125
"NYN196205160","CHN",1,0,0,0,0,"",0,0,"brocl102","L","brocl102","L","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","","","","K","T","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,1
"NYN196205160","CHN",1,0,1,0,0,"",0,0,"hubbk101","R","hubbk101","R","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","","","","8","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,2
"NYN196205160","CHN",1,0,2,0,0,"",0,0,"willb104","L","willb104","L","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","","","","K","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,3
"NYN196205160","CHN",1,1,0,0,0,"",0,0,"hickj103","R","hickj103","R","ellsd101","L","ellsd101","L","barrc101","banke101","hubbk101","santr102","robed105","willb104","brocl102","altmg101","","","","63","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,4
"NYN196205160","CHN",1,1,1,0,0,"",0,0,"chace101","R","chace101","R","ellsd101","L","ellsd101","L","barrc101","banke101","hubbk101","santr102","robed105","willb104","brocl102","altmg101","","","","8","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,5
"NYN196205160","CHN",1,1,2,0,0,"",0,0,"cookc101","R","cookc101","R","ellsd101","L","ellsd101","L","barrc101","banke101","hubbk101","santr102","robed105","willb104","brocl102","altmg101","","","","4/L","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,6
"NYN196205160","CHN",2,0,0,0,0,"",0,0,"banke101","R","banke101","R","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","","","","S8/L","T","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,7
"NYN196205160","CHN",2,0,0,0,0,"",0,0,"altmg101","L","altmg101","L","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","banke101","","","4/L","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","jacka101","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,8
"NYN196205160","CHN",2,0,1,0,0,"",0,0,"santr102","R","santr102","R","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","banke101","","","S8/L.1-2","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","jacka101","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,9
"NYN196205160","CHN",2,0,1,0,0,"",0,0,"barrc101","R","barrc101","R","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","santr102","banke101","","S4.2-3;1-2","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",4,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","jacka101","jacka101","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,10
"NYN196205160","CHN",2,0,1,0,0,"",0,0,"robed105","R","robed105","R","jacka101","L","jacka101","L","chith101","hodgg101","nealc101","cookc101","chace101","thomf103","hickj103","demej101","barrc101","santr102","banke101","7/SF.3-H","F","F",6,8,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,4,"7","","","","F","F","F","F","F","F","F","F","F","jacka101","jacka101","jacka101","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,11
