"BOS200104060","TBA",3,1,2,3,2,"BSBFBX",3,4,"varij001","L","varij001","L","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","oleat001","everc001","","D/78D.2-H;1-H","F","F",2,6,21,"T","T",2,"F","F",0,"F","F",2,"F","F",0,"","F","F","78D",0,0,"N",0,"N",0,"N",2,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","ruper001","ruper001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"BOS200104060","TBA",3,1,2,1,2,"FBFX",3,6,"hills002","R","hills002","R","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","varij001","","S.2-3","F","F",5,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","ruper001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"BOS200104060","TBA",3,1,2,2,2,"BCBSS",3,6,"daubb001","L","daubb001","L","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","hills002","","varij001","K","F","F",3,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","ruper001","","ruper001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"BOS200104060","TBA",4,0,0,2,1,"BBCX",3,6,"grieb001","L","grieb001","L","ohkat001","R","ohkat001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","43/G","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,31
"BOS200104060","TBA",4,0,1,3,1,"BBFBB",3,6,"castv001","R","castv001","R","ohkat001","R","ohkat001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","W","F","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"BOS200104060","TBA",4,0,1,2,2,"FBBSFS",3,6,"smitr003","R","smitr003","R","ohkat001","R","ohkat001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","castv001","","","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ohkat001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,33
"BOS200104060","TBA",4,0,2,2,2,"BFFBFFFFFS",3,6,"flahj001","R","flahj001","R","ohkat001","R","ohkat001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","castv001","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ohkat001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,34
"BOS200104060","TBA",4,1,0,2,0,"BBX",3,6,"lansm001","R","lansm001","R","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","HR/78","T","F",6,9,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","78",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35
"BOS200104060","TBA",4,1,0,0,1,"CX",3,7,"nixot001","L","nixot001","L","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","9/F9","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,36
"BOS200104060","TBA",4,1,1,2,2,"BCCBX",3,7,"offej001","L","offej001","L","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","13/G","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,37
"BOS200104060","TBA",4,1,2,1,1,"CBX",3,7,"everc001","L","everc001","L","ruper001","R","ruper001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","HR/9","F","F",8,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"","F","F","9",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"BOS200104060","TBA",4,1,2,3,2,"FFBFFFBBB",3,8,"ramim002","R","ramim002","R","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","W","F","F",10,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"BOS200104060","TBA",4,1,2,1,2,"FBCS",3,8,"oleat001","L","oleat001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","ramim002","","","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","juddm001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,40
"BOS200104060","TBA",5,0,0,3,2,"BBCBCS",3,8,"martf001","L","martf001","L","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","K","T","F",6,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,41
"BOS200104060","TBA",5,0,1,3,0,"BBBB",3,8,"winnr001","L","winnr001","L","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","W","F","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"BOS200104060","TBA",5,0,1,0,1,"CX",3,8,"cox-s001","L","cox-s001","L","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","winnr001","","","9/F9D","F","F",7,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","9D",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","waket001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,43
"BOS200104060","TBA",5,0,2,1,0,"BC",3,8,"vaugg001","R","vaugg001","R","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","winnr001","","","SB2","F","F",10,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","waket001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"BOS200104060","TBA",5,0,2,1,2,"BCSS",3,8,"vaugg001","R","vaugg001","R","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","winnr001","","K","F","F",10,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","waket001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"BOS200104060","TBA",5,1,0,1,0,"BX",3,8,"varij001","L","varij001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","43/G","T","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,46
"BOS200104060","TBA",5,1,1,1,2,"CBFFX",3,8,"hills002","R","hills002","R","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","3/P3","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","F","3",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,47
"BOS200104060","TBA",5,1,2,3,2,"FBBBFX",3,8,"daubb001","L","daubb001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","63/G","F","F",3,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,48
"BOS200104060","TBA",6,0,0,0,1,"FX",3,8,"mcgrf001","L","mcgrf001","L","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","31/G","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,49
"BOS200104060","TBA",6,0,1,0,1,"CX",3,8,"grieb001","L","grieb001","L","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","31/G","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,50
"BOS200104060","TBA",6,0,2,1,2,"CFBFX",3,8,"castv001","R","castv001","R","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","S7","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"BOS200104060","TBA",6,0,2,1,2,"BCCS",3,8,"smitr003","R","smitr003","R","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","castv001","","","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","waket001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,52
"BOS200104060","TBA",6,1,0,3,1,"CBBBX",3,8,"lansm001","R","lansm001","R","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","53/G","T","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,53
"BOS200104060","TBA",6,1,1,2,0,"BBX",3,8,"nixot001","L","nixot001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","6/P6","F","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","6",0,0,"N",0,"N",0,"N",0,0,0,0,"6","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,54
"BOS200104060","TBA",6,1,2,0,1,"CX",3,8,"offej001","L","offej001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","","","","S8/8S","F","F",4,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"","F","F","8S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"BOS200104060","TBA",6,1,2,0,0,"X",3,8,"everc001","L","everc001","L","juddm001","R","juddm001","R","flahj001","mcgrf001","smitr003","castv001","martf001","cox-s001","winnr001","grieb001","offej001","","","3/G","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"3","","","","F","F","F","F","F","F","F","F","F","juddm001","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,56
"BOS200104060","TBA",7,0,0,1,1,"BCX",3,8,"flahj001","R","flahj001","R","waket001","R","waket001","R","varij001","daubb001","offej001","hills002","lansm001","oleat001","everc001","nixot001","","","","4/P4","T","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"4","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,57
