"PHI200804180","NYN",7,0,0,1,1,"CBX",2,0,"castl001","R","castl001","R","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","63/G","T","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,48
"PHI200804180","NYN",7,0,1,0,0,"X",2,0,"santj003","L","santj003","L","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","3!/G","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,49
"PHI200804180","NYN",7,0,2,1,1,"CBX",2,0,"reyej001","R","reyej001","R","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","5/L","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,50
"PHI200804180","NYN",7,1,0,0,1,"CX",2,0,"utlec001","L","utlec001","L","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","HR/8/F","T","F",4,3,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"PHI200804180","NYN",7,1,0,1,1,"BCX",2,1,"howar001","L","howar001","L","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","3/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,52
"PHI200804180","NYN",7,1,1,2,2,"BBCCS",2,1,"burrp001","R","burrp001","R","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,53
"PHI200804180","NYN",7,1,2,2,2,"SSBBFX",2,1,"felip001","R","felip001","R","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","43/G-","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,54
"PHI200804180","NYN",8,0,0,1,2,"CFBX",2,1,"churr001","L","churr001","L","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","S9/L","T","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"PHI200804180","NYN",8,0,0,0,0,"X",2,1,"wrigd002","R","wrigd002","R","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","churr001","","","D7/L.1-3","F","F",5,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","hamec001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"PHI200804180","NYN",8,0,0,3,0,"IIII",2,1,"beltc001","R","beltc001","R","hamec001","L","hamec001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","wrigd002","churr001","IW","F","F",8,4,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","","","","F","F","F","F","F","F","F","F","F","","hamec001","hamec001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
"PHI200804180","NYN",8,0,0,0,0,".X",2,1,"delgc001","L","delgc001","L","romej001","L","romej001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","beltc001","wrigd002","churr001","3/G.3-H;2-3;1-2","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",1,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,3,4,"3","","","","F","F","F","F","F","F","F","F","F","hamec001","hamec001","hamec001","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,58
"PHI200804180","NYN",8,0,1,1,1,"BCX",3,1,"pagaa001","R","pagaa001","R","romej001","L","romej001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","beltc001","wrigd002","D8/F.3-H;2-3","F","F",7,6,21,"T","T",2,"F","F",0,"F","F",1,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",2,0,3,4,"","","","","F","F","F","F","F","F","F","F","F","","hamec001","hamec001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,59
"PHI200804180","NYN",8,0,1,1,2,"CF*BX",4,1,"schnb001","L","schnb001","L","romej001","L","romej001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","pagaa001","beltc001","S7/G.3-H;2-3","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,3,4,"","","","","F","F","F","F","F","F","F","F","F","","romej001","hamec001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,60
"PHI200804180","NYN",8,0,1,2,2,"B>FB+3FX",5,1,"castl001","R","castl001","R","romej001","L","romej001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","schnb001","","pagaa001","53/G.1-2","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,2,0,3,"53","","","","F","F","F","F","F","F","F","F","F","romej001","","romej001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,61
"PHI200804180","NYN",8,0,2,1,2,"SBSS",5,1,"santj003","L","santj003","L","romej001","L","romej001","L","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","schnb001","pagaa001","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","romej001","romej001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,62
"PHI200804180","NYN",8,1,0,2,1,"CBBX",5,1,"ruizc001","R","ruizc001","R","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","S7/F-","T","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,63
"PHI200804180","NYN",8,1,0,2,2,"*BSF*BX",5,1,"brune001","R","brune001","R","santj003","L","santj003","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","ruizc001","","","S8/L.1-2","F","F",6,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","santj003","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,64
"PHI200804180","NYN",8,1,0,0,1,"...CX",5,1,"dobbg001","L","dobbg001","L","heila001","R","heila001","R","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","brune001","ruizc001","","HR/9/F.2-H;1-H","F","T",11,9,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"F","F","F","9",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","santj003","santj003","","F","F","F","F","F","","","","costc001",11,0,0,0,0,0,0,0,0,65
"PHI200804180","NYN",8,1,0,1,1,".BSX",5,4,"jenkg001","L","jenkg001","L","heila001","R","heila001","R","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","8/F","F","T",11,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","tagus001",9,8,0,0,0,0,0,0,0,66
"PHI200804180","NYN",8,1,1,2,1,"BCBX",5,4,"wertj001","R","wertj001","R","heila001","R","heila001","R","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","43/G","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,67
"PHI200804180","NYN",8,1,2,2,2,".BCBCS",5,4,"utlec001","L","utlec001","L","felip002","L","felip002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","F","F",4,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,68
"PHI200804180","NYN",9,0,0,2,2,"..BBCTX",5,4,"reyej001","L","reyej001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","","","","43/G","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,69
"PHI200804180","NYN",9,0,1,0,1,"CX",5,4,"churr001","L","churr001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","","","","S9/L","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,70
"PHI200804180","NYN",9,0,1,3,2,"CCBBB>B",5,4,"wrigd002","R","wrigd002","R","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","churr001","","","W.1-2","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","lidgb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,71
"PHI200804180","NYN",9,0,1,0,0,"X",5,4,"beltc001","L","beltc001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","wrigd002","churr001","","E3/G.2-3;1-2","F","F",8,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",3,"G","F","F","",1,3,"F",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","lidgb001","lidgb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,72
"PHI200804180","NYN",9,0,1,0,0,"X",5,4,"delgc001","L","delgc001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","beltc001","wrigd002","churr001","7/SF/F.3-H(UR)","F","F",3,5,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,5,"7","","","","F","F","F","F","F","F","F","F","F","lidgb001","lidgb001","lidgb001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,73
"PHI200804180","NYN",9,0,2,0,1,"CS",6,4,"pagaa001","L","pagaa001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","beltc001","wrigd002","","WP.2-3;1-2","F","F",7,6,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","lidgb001","lidgb001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,74
"PHI200804180","NYN",9,0,2,1,2,"CS.BX",6,4,"pagaa001","L","pagaa001","L","lidgb001","R","lidgb001","R","ruizc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","dobbg001","","beltc001","wrigd002","7/F","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"7","","","","F","F","F","F","F","F","F","F","F","","lidgb001","lidgb001","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,75
"PHI200804180","NYN",9,1,0,1,0,".BX",6,4,"howar001","L","howar001","L","wagnb001","L","wagnb001","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","13/G","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,76
"PHI200804180","NYN",9,1,1,3,2,"BSSBFBX",6,4,"burrp001","R","burrp001","R","wagnb001","L","wagnb001","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","9/F","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,77
"PHI200804180","NYN",9,1,2,2,2,"SFBBX",6,4,"felip001","R","felip001","R","wagnb001","L","wagnb001","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","53/G","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","T","F","F","F","","","","",0,3,0,0,5,0,0,0,0,78
"PHI200804190","NYN",1,0,0,0,0,"X",0,0,"reyej001","R","reyej001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","D7/L+","T","F",6,1,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","T","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,1
"PHI200804190","NYN",1,0,0,1,1,"CBX",0,0,"churr001","L","churr001","L","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","reyej001","","S9/L.2-2","F","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","moyej001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,2
"PHI200804190","NYN",1,0,0,1,0,"B>C",0,0,"wrigd002","R","wrigd002","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","churr001","reyej001","","SB3","F","F",5,3,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,3,0,"","","","","F","T","F","F","F","F","F","F","F","moyej001","moyej001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,3
"PHI200804190","NYN",1,0,0,1,2,"B>C.FX",0,0,"wrigd002","R","wrigd002","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","churr001","","reyej001","D8/L.3-H;1-H","F","F",5,3,21,"T","T",2,"F","F",0,"F","F",2,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",2,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","moyej001","","moyej001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,4
"PHI200804190","NYN",1,0,0,1,0,"BX",2,0,"beltc001","R","beltc001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","wrigd002","","4/P","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"4","","","","F","F","F","F","F","F","F","F","F","","moyej001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,5
"PHI200804190","NYN",1,0,1,1,0,"BX",2,0,"delgc001","L","delgc001","L","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","wrigd002","","43/G.2-3","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","moyej001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,6
"PHI200804190","NYN",1,0,2,1,1,"BCX",2,0,"pagaa001","R","pagaa001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","wrigd002","53/G","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"53","","","","F","F","F","F","F","F","F","F","F","","","moyej001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,7
"PHI200804190","NYN",1,1,0,0,0,"X",2,0,"tagus001","R","tagus001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","53/G","T","F",9,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,8
"PHI200804190","NYN",1,1,1,1,2,"BCCFS",2,0,"wertj001","R","wertj001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","F","F",8,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,9
"PHI200804190","NYN",1,1,2,1,0,"BX",2,0,"utlec001","L","utlec001","L","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","9/F","F","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,10
"PHI200804190","NYN",2,0,0,0,1,"CX",2,0,"schnb001","L","schnb001","L","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","S9/G","T","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"PHI200804190","NYN",2,0,0,3,2,"BBBCCFX",2,0,"castl001","R","castl001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","schnb001","","","46(1)3/GDP","F","F",4,8,2,"T","T",0,"F","F",2,"T","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","46","","","F","F","F","F","F","F","F","F","F","moyej001","","","F","F","F","F","F","","","","",0,6,3,0,4,6,0,0,0,12
"PHI200804190","NYN",2,0,2,0,2,"SFX",2,0,"pereo002","L","pereo002","L","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","S7/L-","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"PHI200804190","NYN",2,0,2,2,1,"BBC1X",2,0,"reyej001","R","reyej001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","pereo002","","","8/F","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","moyej001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14
"PHI200804190","NYN",2,1,0,0,2,"SSS",2,0,"howar001","L","howar001","L","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","T","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15
"PHI200804190","NYN",2,1,1,3,2,"BCFBFFBS",2,0,"burrp001","R","burrp001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16
"PHI200804190","NYN",2,1,2,3,0,"BBBB",2,0,"felip001","R","felip001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","W","F","F",5,6,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,17
"PHI200804190","NYN",2,1,2,0,0,"X",2,0,"costc001","R","costc001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","felip001","","","S7/L.1-2","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","pereo002","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"PHI200804190","NYN",2,1,2,0,0,"X",2,0,"brune001","R","brune001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","costc001","felip001","","3/P3F","F","F",6,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"P","F","T","3F",0,0,"N",0,"N",0,"N",0,1,2,0,"3","","","","F","F","F","F","F","F","F","F","F","pereo002","pereo002","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,19
"PHI200804190","NYN",3,0,0,0,1,"CX",2,0,"churr001","L","churr001","L","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","8/L","T","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,20
"PHI200804190","NYN",3,0,1,2,2,"CCBBX",2,0,"wrigd002","R","wrigd002","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","S67/G","F","F",5,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"PHI200804190","NYN",3,0,1,1,0,"1B1",2,0,"beltc001","R","beltc001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","wrigd002","","","POCS2(136)","F","F",8,4,8,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","136","","","F","F","F","T","F","F","T","F","F","moyej001","","","F","F","F","F","F","","","","",0,6,0,0,1,3,0,0,0,22
"PHI200804190","NYN",3,0,2,3,2,"1B1.CFBBX",2,0,"beltc001","R","beltc001","R","moyej001","L","moyej001","L","costc001","howar001","utlec001","felip001","brune001","burrp001","wertj001","tagus001","","","","13/G-","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,23
"PHI200804190","NYN",3,1,0,0,2,"CCS",2,0,"moyej001","L","moyej001","L","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,24
"PHI200804190","NYN",3,1,1,1,1,"CBX",2,0,"tagus001","R","tagus001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","","","","S9/G","F","F",9,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25
"PHI200804190","NYN",3,1,1,0,1,"CX",2,0,"wertj001","R","wertj001","R","pereo002","L","pereo002","L","schnb001","delgc001","castl001","wrigd002","reyej001","pagaa001","beltc001","churr001","tagus001","","","9/F","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","pereo002","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,26
