"CIN198804040","SLN",2,0,1,0,0,"1.",0,0,"pendt001","L","pendt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","mcgew001","","BK.2-3","F","F",5,6,11,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","F","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11
"CIN198804040","SLN",2,0,1,3,1,"1..FBBBX",0,0,"pendt001","L","pendt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","mcgew001","43/G.3-H(UR)","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",1,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,5,"43","","","","F","F","F","F","F","F","F","F","F","","","sotom001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,12
"CIN198804040","SLN",2,0,2,3,2,"FBCBBB",1,0,"penat001","R","penat001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","W","F","F",2,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13
"CIN198804040","SLN",2,0,2,3,2,"FCBFFBBX",1,0,"lindj001","R","lindj001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","penat001","","","13/G","F","F",9,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"13","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,14
"CIN198804040","SLN",2,1,0,0,2,"CSFX",1,0,"jonet001","R","jonet001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","S6/G","T","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"CIN198804040","SLN",2,1,0,0,0,"",1,0,"diazb001","R","diazb001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","jonet001","","","BK.1-2","F","F",2,6,11,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","magrj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"CIN198804040","SLN",2,1,0,1,2,".FFBFS",1,0,"diazb001","R","diazb001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","jonet001","","K","F","F",2,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","magrj001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"CIN198804040","SLN",2,1,1,3,1,"BBBFB",1,0,"esasn001","R","esasn001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","jonet001","","W","F","F",3,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","magrj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,18
"CIN198804040","SLN",2,1,1,0,0,"X",1,0,"saboc001","R","saboc001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","esasn001","jonet001","","7/F","F","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"7","","","","F","F","F","F","F","F","F","F","F","magrj001","magrj001","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,19
"CIN198804040","SLN",2,1,2,0,0,"X",1,0,"sotom001","R","sotom001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","esasn001","jonet001","","FC1.2XH(12);1-2","F","F",1,9,19,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","12","","F","F","F","F","F","F","F","F","F","magrj001","magrj001","","F","F","F","F","F","","","","",0,2,0,0,1,0,0,0,0,20
"CIN198804040","SLN",3,0,0,3,1,"CBBBB",1,0,"magrj001","R","magrj001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","W","T","F",1,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21
"CIN198804040","SLN",3,0,0,1,2,"BCFX",1,0,"colev001","L","colev001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","magrj001","","","5/P","F","F",7,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"5","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,22
"CIN198804040","SLN",3,0,1,0,0,"X",1,0,"smito001","L","smito001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","magrj001","","","S8/F8S.1-2","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"F","F","F","8S",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23
"CIN198804040","SLN",3,0,1,0,0,"2",1,0,"herrt001","L","herrt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","smito001","magrj001","","PO1(E1).2-3;1-2","F","F",4,3,8,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",1,1,"T",0,"N",0,"N",0,2,3,0,"","E1","","","F","F","F","F","F","F","T","F","F","sotom001","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24
"CIN198804040","SLN",3,0,1,3,2,"2.BCBBCFS",1,0,"herrt001","L","herrt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","smito001","magrj001","K","F","F",4,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","sotom001","sotom001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,25
"CIN198804040","SLN",3,0,2,3,1,"CBBBX",1,0,"hornb001","R","hornb001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","smito001","magrj001","53/G","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"53","","","","F","F","F","F","F","F","F","F","F","","sotom001","sotom001","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,26
"CIN198804040","SLN",3,1,0,1,2,"CBFX",1,0,"larkb001","R","larkb001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","S8/G","T","F",6,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27
"CIN198804040","SLN",3,1,0,0,0,"",1,0,"concd001","R","concd001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","larkb001","","","BK.1-2","F","F",4,2,11,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","magrj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"CIN198804040","SLN",3,1,0,0,0,".",1,0,"concd001","R","concd001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","larkb001","","SB3","F","F",4,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","magrj001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,29
"CIN198804040","SLN",3,1,0,3,2,"..BCFFBBFB",1,0,"concd001","R","concd001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","larkb001","W","F","F",4,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","","","","F","F","F","F","F","F","F","F","F","","","magrj001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30
"CIN198804040","SLN",3,1,0,2,2,"BBCCX",1,0,"danik001","L","danik001","L","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","concd001","","larkb001","64(1)3/GDP.3-H","F","F",7,3,2,"T","T",0,"F","F",2,"T","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"43","64","","","F","F","F","F","F","F","F","F","F","magrj001","","magrj001","F","F","F","F","F","","","","",0,4,3,0,6,4,0,0,0,31
"CIN198804040","SLN",3,1,2,0,0,"X",1,1,"davie001","R","davie001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","53/G","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,32
"CIN198804040","SLN",4,0,0,1,0,"BX",1,1,"mcgew001","L","mcgew001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","7/F","T","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,33
"CIN198804040","SLN",4,0,1,1,2,"BFSX",1,1,"pendt001","L","pendt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","S8/L8S","F","F",5,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"CIN198804040","SLN",4,0,1,0,0,"X",1,1,"penat001","R","penat001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","pendt001","","","6/P8S","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"P","F","F","8S",0,0,"N",0,"N",0,"N",0,1,0,0,"6","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,35
"CIN198804040","SLN",4,0,2,1,1,"SBX",1,1,"lindj001","R","lindj001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","pendt001","","","S9/G.1-2","F","F",9,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"CIN198804040","SLN",4,0,2,0,1,"CX",1,1,"magrj001","R","magrj001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","lindj001","pendt001","","HR.2-H;1-H","F","F",1,9,23,"T","T",4,"F","F",0,"F","F",3,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",4,4,4,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"CIN198804040","SLN",4,0,2,1,0,"BX",4,1,"colev001","L","colev001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","S8/G","F","F",7,1,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"CIN198804040","SLN",4,0,2,1,1,"CBB",4,1,"smito001","L","smito001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","colev001","","","SB2","F","F",6,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"CIN198804040","SLN",4,0,2,2,1,"CBB.B",4,1,"smito001","L","smito001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","colev001","","SB3","F","F",6,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"","","","","F","T","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"CIN198804040","SLN",4,0,2,3,2,"CBB.B.CFX",4,1,"smito001","L","smito001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","colev001","43","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"43","","","","F","F","F","F","F","F","F","F","F","","","sotom001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,41
"CIN198804040","SLN",4,1,0,0,0,"X",4,1,"jonet001","R","jonet001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","63","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,42
"CIN198804040","SLN",4,1,1,0,1,"FX",4,1,"diazb001","R","diazb001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","63","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,43
"CIN198804040","SLN",4,1,2,2,1,"SBBX",4,1,"esasn001","R","esasn001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","8/F","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,44
"CIN198804040","SLN",5,0,0,1,0,"BX",4,1,"herrt001","L","herrt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","31","T","F",4,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,45
"CIN198804040","SLN",5,0,1,3,0,"BBBB",4,1,"hornb001","R","hornb001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","W","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,46
"CIN198804040","SLN",5,0,1,0,0,"",4,1,"mcgew001","L","mcgew001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","hornb001","","","BK.1-2","F","F",8,5,11,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","sotom001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"CIN198804040","SLN",5,0,1,0,2,".FFX",4,1,"mcgew001","L","mcgew001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","hornb001","","6/L","F","F",8,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"6","","","","F","F","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,48
"CIN198804040","SLN",5,0,2,3,0,"IIII",4,1,"pendt001","L","pendt001","L","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","hornb001","","I","F","F",5,6,15,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","sotom001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,49
"CIN198804040","SLN",5,0,2,1,0,"BX",4,1,"penat001","R","penat001","R","sotom001","R","sotom001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","pendt001","hornb001","","6(1)/FO/G","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","6","","","F","F","F","F","F","F","F","F","F","sotom001","sotom001","","F","F","F","F","F","","","","",0,6,0,0,0,0,0,0,0,50
"CIN198804040","SLN",5,1,0,1,1,"BCX",4,1,"saboc001","R","saboc001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","43","T","F",5,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,51
"CIN198804040","SLN",5,1,1,0,0,".X",4,1,"colld001","R","colld001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","1/L","F","T",11,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"1","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","sotom001",1,1,0,0,0,0,0,0,0,52
"CIN198804040","SLN",5,1,2,0,2,"CCX",4,1,"larkb001","R","larkb001","R","magrj001","L","magrj001","L","penat001","hornb001","herrt001","pendt001","smito001","colev001","mcgew001","lindj001","","","","13","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,53
"CIN198804040","SLN",6,0,0,0,1,".CX",4,1,"lindj001","R","lindj001","R","rijoj001","R","rijoj001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","9/L","T","F",9,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,54
"CIN198804040","SLN",6,0,1,0,2,"CFC",4,1,"magrj001","R","magrj001","R","rijoj001","R","rijoj001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,55
"CIN198804040","SLN",6,0,2,0,1,"CX",4,1,"colev001","L","colev001","L","rijoj001","R","rijoj001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","","","","E4/TH.B-1","F","F",7,1,18,"T","T",0,"F","F",0,"F","F",0,"F","F",4,"G","F","F","",1,4,"T",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
"CIN198804040","SLN",6,0,2,2,1,"SBBX",4,1,"smito001","L","smito001","L","rijoj001","R","rijoj001","R","diazb001","esasn001","concd001","saboc001","larkb001","danik001","davie001","jonet001","colev001","","","S9/G.1-3","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","rijoj001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,57
